"pupal_treatment","emergence_date","sex","adultID","weight","mateID","clutchID","age","green_eggs","orange_eggs","clutch_size","eggs_photographed","clutch_code","X.x","larval_treatment","egg_mean_1B","egg_mean_2A","notes.y","egg_mean_1A","clutch_ID","maternalID"
"mean","11/7/2025","F","CTRL.WTH.42_P3_M",0.0279,"CTRL.WTH.44_P8_M","A.M.2","DONE",0,210,210,"DONE","3510","","ambient",NA,NA,"",0.213242245,"A.M.2","42"
"cool","11/7/2025","F","HOT.WTH.44_P5_C",0.0269,"HOT.WTH.88_P2_C","H.C.3","DONE",7,206,213,"DONE","3462","","hot",NA,NA,"",0.215106508,"H.C.3","44"
"warm","11/9/2025","F","CTRL.WTH.60_P3_W",0.0205,"CTRL.WTH.1_P6_W","A.W.4","DONE",51,9,60,"DONE","9717","second image only has 9 eggs because the rest were green and too shrivelled to photograph","ambient",NA,NA,"only 9 eggs in this image",0.202687541,"A.W.4","60"
"mean","11/11/2025","F","WARM.WTH.1_P2_M",0.0301,"WARM.WTH.41_P2","W.M.5","DONE",0,245,245,"DONE","3985","","warm",NA,NA,"",0.200861251,"W.M.5","1"
"warm","11/11/2025","F","CTRL.WTH.42_P7_W",0.0297,"CTRL.WTH.44_P5_W","A.W.6","DONE",20,15,35,"DONE","2841","","ambient",NA,NA,"",0.206191755,"A.W.6","42"
"ambient","11/13/2025","F","HOT.WTH.15_P4_A",0.0313,"HOT.WTH.25_P2_A","H.A.8","DONE",0,36,36,"DONE","4370","","hot",NA,NA,"",0.198898753,"H.A.8","15"
"ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","5760","","hot",NA,NA,"",0.209421697,"H.A.9","60"
"mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","7745","","ambient",NA,NA,"",0.20845642,"A.M.11","44"
"warm","11/13/2025","F","CTRL.WTH.16_P4_W",0.0244,"CTRL.WTH.43_P3_W","A.W.12","DONE",11,0,11,"DONE","3756","too shrivelled to take a second image","ambient",NA,NA,"only 8 eggs in this image",0.205439237,"A.W.12","16"
"mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","6106","","hot",NA,NA,"",0.195,"H.M.15","26"
"mean","11/15/2025","F","CTRL.WTH.60_P2_M",0.0373,"CTRL.WTH.38_P4_M","A.M.17","DONE",2,221,223,"DONE","3887","","ambient",NA,NA,"",0.190188025,"A.M.17","60"
"cool","11/15/2025","F","CTRL.WTH.44_P1_C",0.0254,"CTRL.WTH.50_P5_C","A.C.18","DONE",1,3,4,"DONE","7169","","ambient",NA,NA,"",0.202318287,"A.C.18","44"
"cool","11/15/2025","F","HOT.WTH.102_P6_C",0.0485,"HOT.WTH.23_P7_C","H.C.19","DONE",22,229,251,"DONE","3566","","hot",NA,NA,"",0.236,"H.C.19","102"
"ambient","11/15/2025","F","WARM.WTH.44_P1_A",0.0375,"WARM.WTH.1_P4_C","W.A.21","DONE",38,0,38,"DONE","3979","","warm",NA,NA,"",0.213652496,"W.A.21","44"
"ambient","11/15/2025","F","CTRL.WTH.94_P2_A",0.0324,"CTRL.WTH.44_P6_A","C.A.22","DONE",2,47,49,"DONE","2613","","ambient",NA,NA,"",0.222990285,"C.A.22","94"
"hot","11/17/2025","F","CTRL.WTH.60_P6_H",0.0223,"CTRL.WTH.60_P6_H","A.H.23","DONE",8,160,168,"DONE","1554","","ambient",NA,NA,"",0.189204496,"A.H.23","60"
"warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","5468","","hot",NA,NA,"",0.196440367,"H.W.25","86"
"warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","8788","","warm",NA,NA,"",0.197532892,"W.W.27","37"
"ambient","11/17/2025","F","HOT.WTH.152_P3_A",0.0282,"HOT.WTH.48_P1_A","H.A.29","DONE",12,159,171,"DONE","2046","","hot",NA,NA,"",0.215915307,"H.A.29","152"
"ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","8066","","hot",NA,NA,"",0.23,"H.A.30","117"
"cool","11/19/2025","F","CTRL.WTH.164_P4_C",0.025,"CTRL.WTH.13_P6_C","A.C.31","DONE",153,27,180,"DONE","4003","","ambient",NA,NA,"",0.201,"A.C.31","164"
"mean","11/19/2025","F","CTRL.WTH.152_P5_M",0.0212,"CTRL.WTH.16_P2_M","A.M.33","DONE",3,173,176,"DONE","4206","","ambient",NA,NA,"",0.212163847,"A.M.33","152"
"mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","8988","","ambient",NA,NA,"",0.198,"A.M.35","43"
"mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","5236","","ambient",NA,NA,"",0.20787189,"A.M.178","53"
"mean","11/21/2025","F","CTRL.WTH.117_P4_M",0.0309,"CTRL.WTH.104_P3_M","A.M.36","DONE",0,304,304,"DONE","4994","","ambient",NA,NA,"",0.200639232,"A.M.36","117"
"mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","88",90,79,169,"DONE","9357","","ambient",NA,NA,"",0.192,"A.M.37","170"
"mean","11/21/2025","F","WARM.WTH.164_P4_M",0.0242,"WARM.WTH.43_P6_M","W.M.38","DONE",76,6,82,"DONE","1216","","warm",NA,NA,"",0.191,"W.M.38","164"
"cool","11/21/2025","F","CTRL.WTH.60_P4_C",0.0265,"CTRL.WTH.44_P2_C","A.C.40","DONE",12,228,240,"DONE","1293","","ambient",NA,NA,"",0.190826278,"A.C.40","60"
"cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","9156","","warm",NA,NA,"",0.219,"W.C.41","44"
"cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","7215","","hot",NA,NA,"",0.199209738,"H.C.42","25"
"cool","11/21/2025","F","CTRL.WTH.29_P5_C",0.0291,"CTRL.WTH.114_P2_C","A.C.44","DONE",18,136,154,"DONE","9468","","ambient",NA,NA,"",0.190030068,"A.C.44","29"
"warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","9779","","hot",NA,NA,"",0.187852651,"H.W.48","16"
"warm","11/21/2025","F","HOT.WTH.43_P6_W",0.0284,"HOT.WTH.29_P4","H.W.49","DONE",10,0,10,"DONE","2598","","hot",NA,NA,"",0.192460196,"H.W.49","43"
"warm","11/21/2025","F","MEAN.WTH.43_P7_W",0.0093,"F2.MEAN.MEAN_P1_W","M.W.50","DONE",1,24,25,"DONE","2385","","mean",NA,NA,"",0.203731087,"M.W.50","43"
"warm","11/21/2025","F","CTRL.WTH.170_P4_W",0.0262,"CTRL.WTH.117_P3_W","A.W.51","DONE",0,245,245,"DONE","1040","","ambient",NA,NA,"",0.194,"A.W.51","170"
"warm","11/23/2025","F","CTRL.WTH_P8_W",0.0273,"F1.HOT.CTRL_P8_W","A.W.52","DONE",3,87,90,"DONE","9507","","ambient",NA,NA,"",0.192532281,"A.W.52","CTRL.WTH_P8_W"
"cool","11/23/2025","F","CTRL.WTH.49_P2_C",0.0323,"CTRL.WTH.89_P1_C","A.C.56","DONE",28,249,277,"DONE","3906","","ambient",NA,NA,"",0.224948459,"A.C.56","49"
"ambient","11/23/2025","F","CTRL.WTH.60_P5_A",0.0248,"CTRL.WTH.50_P4_A","A.A.57","DONE",5,111,116,"DONE","8390","","ambient",NA,NA,"",0.203361673,"A.A.57","60"
"ambient","11/23/2025","F","WARM.WTH.152_P2_A",0.0172,"WARM.WTH.43_P5_A","W.A.58","DONE",6,96,102,"DONE","7671","","warm",NA,NA,"",0.242194946,"W.A.58","152"
"ambient","11/23/2025","F","HOT.WTH.16_P1_A",0.0295,"HOT.WTH.29_P5_A","H.A.59","DONE",0,53,53,"DONE","8283","","hot",NA,NA,"",0.21,"H.A.59","16"
"mean","11/23/2025","F","WARM.WTH.48_P1_M",0.0245,"WARM.WTH.39_P2_M","W.M.60","DONE",54,22,76,"DONE","3503","","warm",NA,NA,"",0.187698591,"W.M.60","48"
"mean","11/23/2025","F","WARM.WTH.110_P2_M",0.0237,"WARM.WTH.78_P4_M","W.M.61","DONE",0,81,81,"DONE","7741","","warm",NA,NA,"",0.207138717,"W.M.61","110"
"mean","11/23/2025","F","WARM.WTH.23_P4_M",0.0273,"WARM.WTH.96_P3_M","W.M.62","DONE",3,146,149,"DONE","9943","","warm",NA,NA,"",0.217643125,"W.M.62","23"
"mean","11/23/2025","F","HOT.WTH.96_P3_M",0.0232,"HOT.WTH.78_P2_M","H.M.63","DONE",2,11,13,"DONE","3377","","hot",NA,NA,"",0.199,"H.M.63","96"
"mean","11/23/2025","F","CTRL.WTH.22_P2_M",0.0224,"CTRL.WTH.42_P8_M","A.M.64","DONE",3,110,113,"DONE","5043","","ambient",NA,NA,"",0.198101901,"A.M.64","22"
"hot","11/23/2025","F","CTRL.WTH.78_P1_H",0.025,"CTRL.WTH.113_P1_H","A.H.65","DONE",16,0,16,"DONE","4936","","ambient",NA,NA,"eggs are genuinely this small - I have checked this measurement",0.16417072,"A.H.65","78"
"hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","5088","","hot",NA,NA,"",0.211159572,"H.H.67","17"
"mean","11/25/2025","F","WARM.WTH.78_P2_M",0.0299,"WARM.WTH.43_P8_M","W.M.68","DONE",0,158,158,"DONE","1685","","warm",NA,NA,"",0.196175875,"W.M.68","78"
"mean","11/25/2025","F","HOT.WTH.41_P7_M",0.0299,"HOT.WTH.37_P2_M","H.M.69","DONE",2,258,260,"DONE","7077","","hot",NA,NA,"",0.208729973,"H.M.69","41"
"mean","11/25/2025","F","WARM.WTH.117_P3_M",0.025,"WARM.WTH.41_P1_M","W.M.71","DONE",5,195,200,"DONE","6026","","warm",NA,NA,"",0.222045473,"W.M.71","117"
"warm","11/25/2025","F","CTRL.WTH.113_P3_W",0.0112,"CTRL.WTH.127_P1_W","A.W.72","DONE",0,11,11,"DONE","4979","","ambient",NA,NA,"",0.200233639,"A.W.72","113"
"warm","11/25/2025","F","HOT.WTH.86_P8_W",0.0362,"F1.WARM.HOT_P6_W","H.W.74","DONE",1,361,362,"DONE","4229","","hot",NA,NA,"",0.203376552,"H.W.74","86"
"warm","11/25/2025","F","WARM.WTH.1_P6_W",0.0264,"WARM.WTH.94_P1_W","W.W.75","DONE",6,218,224,"DONE","6602","","warm",NA,NA,"",0.180166204,"W.W.75","1"
"warm","11/25/2025","F","CTRL.WTH.88_P1_W",0.03655,"F1.CTRL.WARM_P3_W","A.W.76","DONE",6,162,168,"DONE","5575","","ambient",NA,NA,"",0.189359968,"A.W.76","88"
"cool","11/25/2025","F","WARM.WTH.152_P3_C",0.027,"WARM.WTH.78_P1_C","W.C.75","DONE",32,161,193,"DONE","4782","","warm",NA,NA,"",0.237,"W.C.75","152"
"cool","11/25/2025","F","WARM.WTH.150_P2_C",0.0287,"WARM.WTH.47_P4_C","W.C.76","DONE",3,76,79,"DONE","8830","","warm",NA,NA,"",0.228622016,"W.C.76","150"
"cool","11/25/2025","F","HOT.WTH.92_P1_C",0.0309,"HOT.WTH.106_P6_C","H.C.77","DONE",0,19,19,"DONE","7386","","hot",NA,NA,"",0.196614997,"H.C.77","92"
"cool","11/25/2025","F","CTRL.WTH.48_P3_C",0.0269,"F1.COOL.CTRL??_P2_C","A.C.78","84",76,90,166,"DONE","8280","","ambient",NA,NA,"",0.19023394,"A.C.78","48"
"cool","11/25/2025","F","WARM.WTH.158_P3_C",0.0224,"WARM.WTH.53_P5_C","W.C.79","DONE",23,111,134,"DONE","5714","","warm",NA,NA,"",0.200236618,"W.C.79","158"
"cool","11/25/2025","F","WARM.WTH.37_P4_C",0.0267,"WARM.WTH.88_P1_C","W.C.80","DONE",19,128,147,"DONE","1150","","warm",NA,NA,"",0.196852044,"W.C.80","37"
"ambient","11/25/2025","F","CTRL.WTH.22_P8_A",0.0332,"CTRL.WTH.39_P1_A","A.A.81","DONE",1,57,58,"DONE","7809","","ambient",NA,NA,"",0.208509502,"A.A.81","22"
"ambient","11/25/2025","F","HOT.WTH.15_P1_A",0.0289,"HOT.WTH.151_P4_A","H.A.82","DONE",1,42,43,"DONE","9173","","hot",NA,NA,"",0.202709504,"H.A.82","15"
"ambient","11/25/2025","F","CTRL.WTH.151_P2_A",0.038,"CTRL.WTH.1_P5_A","A.A.83","DONE",0,181,181,"DONE","7910","","ambient",NA,NA,"",0.201584179,"A.A.83","151"
"cool","11/27/2025","F","WARM.WTH.33_P4_C",0.02138,"WARM.WTH.145_P5_C","W.C.84","DONE",6,22,28,"DONE","3207","","warm",NA,NA,"",0.206109438,"W.C.84","33"
"cool","11/27/2025","F","WARM.WTH.25_P7_C",0.0268,"WARM.WTH.42_P3_C","W.C.85","DONE",87,59,146,"DONE","2028","","warm",NA,NA,"",0.200495395,"W.C.85","25"
"cool","11/27/2025","F","HOT.WTH.114_P2_C",0.0284,"HOT.WTH.106_P1_C","H.C.86","DONE",70,61,131,"DONE","9517","","hot",NA,NA,"",0.192664484,"H.C.86","114"
"cool","11/27/2025","F","HOT.WTH.158_P3_C",0.0221,"HOT.WTH.86_P2_C","H.C.88","DONE",40,5,45,"DONE","8447","","hot",NA,NA,"",0.204009595,"H.C.88","158"
"cool","11/27/2025","F","HOT.WTH.110_P3_C",0.0284,"HOT.WTH.22_P9_C","H.C.89","DONE",4,59,63,"DONE","8734","","hot",NA,NA,"",0.204068244,"H.C.89","110"
"cool","11/27/2025","F","HOT.GLF.5_P1_C",0.0288,"HOT.WTH.151_P5_C","H.C.90","DONE",23,99,122,"DONE","9010","","hot",NA,NA,"",0.219542913,"H.C.90","5"
"cool","11/27/2025","F","HOT.WTH.22_P2_C",0.0311,"HOT.WTH.103_P5_C","H.C.91","DONE",28,133,161,"DONE","2955","","hot",NA,NA,"",0.195136841,"H.C.91","22"
"cool","11/27/2025","F","WARM.WTH.23_P2_C",0.0292,"WARM.WTH.113_P1_C","W.C.92","DONE",21,242,263,"DONE","9171","","warm",NA,NA,"",0.20957069,"W.C.92","23"
"hot","11/27/2025","F","HOT.WTH.47_P4_H",0.0331,"HOT.WTH.110_P7_H","H.H.93","DONE",10,159,169,"DONE","7128","","hot",NA,NA,"",0.221865833,"H.H.93","47"
"hot","11/27/2025","F","CTRL.WTH.153_P4_H",0.0237,"CTRL.WTH.88_P2_H","A.H.94","DONE",96,0,96,"DONE","5611","","ambient",NA,NA,"",0.201139682,"A.H.94","153"
"hot","11/27/2025","F","HOT.WTH.104_P3_H",0.0274,"HOT.WTH.110_P2_H","H.H.95","DONE",3,98,101,"DONE","3116","","hot",NA,NA,"",0.193965393,"H.H.95","104"
"ambient","11/27/2025","F","WARM.WTH.42_P2_A",0.0408,"WARM.WTH.23_P3_A","W.A.99","DONE",0,110,110,"DONE","6883","","warm",NA,NA,"",0.21455994,"W.A.99","42"
"mean","11/27/2025","F","HOT.WTH.25_P4_M",0.032,"HOT.WTH.29_P3_M","H.M.100","DONE",4,287,291,"DONE","1984","","hot",NA,NA,"",0.206690127,"H.M.100","25"
"mean","11/27/2025","F","HOT.WTH.148_P6_M",0.0254,"HOT.WTH.70_P2_M","H.M.101","DONE",0,220,220,"DONE","7182","","hot",NA,NA,"",0.19824422,"H.M.101","148"
"mean","11/27/2025","F","MEAN.WTH.16_P2_M",0.0135,"F6.CTRL.MEAN_P3_M","M.M.102","DONE",7,49,56,"DONE","1985","","mean",NA,NA,"",0.184478761,"M.M.102","16"
"mean","11/27/2025","F","HOT.WTH.111_P1_M",0.0362,"HOT.WTH.150_P2_M","H.M.103","DONE",0,94,94,"DONE","5232","","hot",NA,NA,"",0.205789569,"H.M.103","111"
"mean","11/27/2025","F","CTRL.WTH.152_P1_M",0.0291,"CTRL.WTH.111_P3_M","A.M.104","DONE",199,4,203,"DONE","2583","","ambient",NA,NA,"",0.219358352,"A.M.104","152"
"mean","11/27/2025","F","CTRL.WTH.33_P1_M",0.0286,"CTRL.WTH.64_P1_M","A.M.105","DONE",54,180,234,"DONE","5684","","ambient",NA,NA,"",0.193762694,"A.M.105","33"
"mean","11/27/2025","F","CTRL.WTH.148_P5_M",0.0245,"CTRL.WTH.78_P4_M","A.M.106","DONE",7,180,187,"DONE","8863","","ambient",NA,NA,"",0.180051598,"A.M.106","148"
"mean","11/27/2025","F","HOT.WTH.43_P4_M",0.0317,"HOT.WTH.117_P3_M","H.M.107","DONE",0,225,225,"DONE","5775","","hot",NA,NA,"",0.207992639,"H.M.107","43"
"mean","11/27/2025","F","MEAN.WTH.43_P6_M",0.0123,"MEAN.WTH.42_P2_M","M.M.108","DONE",1,66,67,"DONE","7643","","mean",NA,NA,"",0.213145135,"M.M.108","43"
"mean","11/27/2025","F","HOT.BLG.15_P3_M",0.0192,"HOT.WTH.152_P2_M","H.M.109","DONE",1,15,16,"DONE","9912","","hot",NA,NA,"",0.196969057,"H.M.109","15"
"warm","11/27/2025","F","HOT.WTH.43_P1_W",0.0313,"HOT.WTH.42_P4_W","H.W.110","DONE",10,180,190,"DONE","8126","","hot",NA,NA,"",0.199151749,"H.W.110","43"
"warm","11/27/2025","F","CTRL.WTH.42_P4_W",0.0277,"CTRL.WTH.110_P3_W","A.W.111","DONE",3,56,59,"DONE","4357","","ambient",NA,NA,"",0.22046901,"A.W.111","42"
"warm","11/27/2025","F","HOT.WTH.84_P1_W",0.0422,"HOT.WTH.60_P9_W","H.W.113","DONE",0,292,292,"DONE","9535","","hot",NA,NA,"",0.206164829,"H.W.113","84"
"cool","11/29/2025","F","HOT.WTH.151_P1_C",0.038,"HOT.WTH.98_P4_C","H.C.116","DONE",159,155,314,"DONE","1681","","hot",NA,NA,"",0.187812495,"H.C.116","151"
"cool","11/29/2025","F","CTRL.WTH.42_P6_C",0.0322,"CTRL.WTH.92_P3_C","A.C.117","DONE",9,0,9,"DONE","3506","","ambient",NA,NA,"",0.201943256,"A.C.117","42"
"cool","11/29/2025","F","HOT.WTH.153_P1_C",0.0268,"HOT.WTH.123_P3_C","H.C.118","DONE",74,0,74,"DONE","1194","","hot",NA,NA,"",0.226766683,"H.C.118","153"
"cool","11/29/2025","F","CTRL.WTH.1_P1_C",0.0257,"CTRL.WTH.110_P1_C","A.C.121","DONE",13,0,13,"DONE","5649","","ambient",NA,NA,"",0.210882325,"A.C.121","1"
"hot","11/29/2025","F","CTRL.WTH.25_P1_H",0.0286,"CTRL.WTH.48_P4_H","A.H.123","DONE",4,238,242,"DONE","3131","","ambient",NA,NA,"",0.219358352,"A.H.123","25"
"hot","11/29/2025","F","HOT.WTH.44_P2_H",0.0341,"HOT.WTH.96_P7_H","H.H.124","DONE",0,6,6,"DONE","7133","","hot",NA,NA,"",0.205861929,"H.H.124","44"
"hot","11/29/2025","F","CTRL.WTH.42_P2_H",0.0237,"CTRL.WTH.50_P1_H","A.H.125","DONE",51,0,51,"DONE","1754","","ambient",NA,NA,"",0.192383294,"A.H.125","42"
"hot","11/29/2025","F","WARM.WTH.53_P6_H",0.0203,"WARM.WTH.127_P4_H","W.H.126","DONE",0,280,280,"DONE","7552","","warm",NA,NA,"",0.209838923,"W.H.126","53"
"warm","11/29/2025","F","CTRL.WTH.159_P4_W",0.0228,"CTRL.WTH.33_P2_W","A.W.128","DONE",10,25,35,"DONE","4463","","ambient",NA,NA,"",0.180404189,"A.W.128","159"
"warm","11/29/2025","F","WARM.WTH.41_P6_W",0.0325,"WARM.WTH.96_P6_W","W.W.129","DONE",1,45,46,"DONE","4948","","warm",NA,NA,"",0.208512083,"W.W.129","41"
"warm","11/29/2025","F","CTRL.WTH.176_P4_W",0.03,"CTRL.WTH.167_P2_W","A.W.130","DONE",0,283,283,"DONE","8756","","ambient",NA,NA,"",0.196509049,"A.W.130","176"
"warm","11/29/2025","F","HOT.WTH.158_P5_W",0.0337,"HOT.WTH.44_P3_W","H.W.131","DONE",1,24,25,"DONE","3757","","hot",NA,NA,"",0.222564394,"H.W.131","158"
"warm","11/29/2025","F","MEAN.WTH.44_P2_W",0.0153,"MEAN.WTH.53_P1_W","M.W.132","DONE",0,44,44,"DONE","4832","","mean",NA,NA,"",0.194314459,"M.W.132","44"
"ambient","11/29/2025","F","HOT.WH.139_P2_A",0.032,"HOT.WTH.42_P3_A","H.A.135","DONE",2,181,183,"DONE","1711","","hot",NA,NA,"",0.212186268,"H.A.135","139"
"ambient","11/29/2025","F","WARM.WTH.127_P2_A",0.0246,"WARM.WTH.60_P8_A","W.A.138","DONE",2,12,14,"DONE","6369","","warm",NA,NA,"",0.237945933,"W.A.138","127"
"ambient","11/29/2025","F","CTRL.WTH.145_P6_A",0.0257,"CTRL.WTH.158_P4_A","A.A.139","DONE",2,194,196,"DONE","4500","","ambient",NA,NA,"",0.227431352,"A.A.139","145"
"ambient","11/29/2025","F","MEAN.WTH.130_P4_A",0.0081,"MEAN.WTH.49_P2","M.A.140","DONE",1,0,1,"DONE","4068","","mean",NA,NA,"only one egg in this image",0.199,"M.A.140","130"
"ambient","11/29/2025","F","WARM.WTH.29_P6_A",0.0222,"WARM.WTH.50_P8_A","W.A.141","DONE",1,35,36,"DONE","9719","","warm",NA,NA,"",0.191640832,"W.A.141","29"
"ambient","11/29/2025","F","CTRL.WTH.13_P5_A",0.0364,"CTRL.WTH.150_P3_A","A.A.142","DONE",2,166,168,"DONE","5054","","ambient",NA,NA,"",0.21659667,"A.A.142","13"
"ambient","11/29/2025","F","CTRL.WTH.47_P5_A",0.0308,"CTRL.WTH.48_P2_A","A.A.144","DONE",0,62,62,"DONE","7097","","ambient",NA,NA,"",0.212028595,"A.A.144","47"
"ambient","11/29/2025","F","WARM.WTH.121_P3_A",0.0389,"WARM.WTH.53_P2_A","W.A.145","DONE",0,60,60,"DONE","2148","","warm",NA,NA,"",0.22682027,"W.A.145","121"
"ambient","11/29/2025","F","WARM.WTH.25_P3",0.0178,"WARM.WTH.37_P3_A","W.A.146","DONE",0,56,56,"DONE","3036","","warm",NA,NA,"",0.212795656,"W.A.146","25"
"hot","12/1/2025","F","CTRL.WTH.170_P3_H",0.0199,"F4.CTRL.CTRL_P1_H","A.H.147","DONE",2,94,96,"DONE","6427","","ambient",NA,NA,"",0.201,"A.H.147","170"
"hot","12/1/2025","F","CTRL.WTH.152_P6_H",0.0204,"CTRL.WTH.86_P2_H","A.H.148","DONE",11,110,121,"DONE","3312","","ambient",NA,NA,"",0.231991851,"A.H.148","152"
"hot","12/1/2025","F","MEAN.WTH.92_P1_H",0.0112,"MEAN.WTH.16_P1_H","M.H.149","DONE",7,14,21,"DONE","8740","","mean",NA,NA,"",0.19813812,"M.H.149","92"
"cool","12/1/2025","F","WARM.WTH.98_P11_C",0.0162,"WARM.WTH.111_P4_C","W.C.150","DONE",0,38,38,"DONE","9649","","warm",NA,NA,"",0.20398501,"W.C.150","98"
"cool","12/1/2025","F","WARM.WTH.164_P6_C",0.0199,"WARM.WTH.151_P1_C","W.C.152","DONE",78,0,78,"DONE","2077","","warm",NA,NA,"",0.196919026,"W.C.152","164"
"cool","12/1/2025","F","CTRL.WTH.161_P1_C",0.0217,"CTRL.WTH.160_P2_C","A.C.154","DONE",35,0,35,"DONE","6014","","ambient",NA,NA,"",0.193679513,"A.C.154","161"
"cool","12/1/2025","F","CTRL.WTH.176_P3_C",0.0291,"CTRL.WTH.42_P1_C","A.C.155","DONE",51,115,166,"DONE","6657","","ambient",NA,NA,"",0.188948794,"A.C.155","176"
"cool","12/1/2025","F","WARM.WTH.17_P4_C",0.0226,"WARM.WTH.155_P1","W.C.156","DONE",36,125,161,"DONE","7378","","warm",NA,NA,"",0.232300553,"W.C.156","17"
"cool","12/1/2025","F","CTRL.WTH.53_P2_C",0.0376,"CTRL.WTH.153_P5_C","A.C.158","DONE",220,0,220,"DONE","1184","","ambient",NA,NA,"",0.209348151,"A.C.158","53"
"warm","12/1/2025","F","CTRL.WTH.22_P6_W",0.0275,"CTRL.WTH.160_P6_W","A.W.159","DONE",2,235,237,"DONE","8932","","ambient",NA,NA,"",0.194082748,"A.W.159","22"
