clutch_code,egg_number,area,mean_area
8878,6,1.88E-01,1.90E-01
9080_1A,1,1.94E-01,
9080_1A,2,2.11E-01,
9080_1A,3,1.97E-01,
9080_1A,4,1.96E-01,
9080_1A,5,1.99E-01,
9080_1A,6,1.83E-01,
9080_1A,7,1.72E-01,
9080_1A,8,1.92E-01,
9080_1A,9,1.62E-01,
9080_1A,10,1.91E-01,1.90E-01
9080_1B,1,1.99E-01,
9080_1B,2,1.96E-01,
9080_1B,3,2.01E-01,
9080_1B,4,1.99E-01,
9080_1B,5,2.16E-01,
9080_1B,6,1.87E-01,
9080_1B,7,2.01E-01,
9080_1B,8,1.87E-01,
9080_1B,9,1.84E-01,
9080_1B,10,1.98E-01,1.97E-01
9080_2A,1,1.90E-01,
9080_2A,2,1.89E-01,
9080_2A,3,1.85E-01,
9080_2A,4,1.94E-01,
9080_2A,5,1.89E-01,
9080_2A,6,2.03E-01,
9080_2A,7,1.89E-01,
9080_2A,8,1.95E-01,
9080_2A,9,1.90E-01,
9080_2A,10,1.86E-01,1.91E-01
1987_1A,1,1.94E-01,
1987_1A,2,1.94E-01,
1987_1A,3,1.78E-01,
1987_1A,4,1.88E-01,
1987_1A,5,1.85E-01,
1987_1A,6,1.94E-01,
1987_1A,7,2.02E-01,
1987_1A,8,1.82E-01,
1987_1A,9,1.97E-01,
1987_1A,10,1.83E-01,1.90E-01
1987_1B,1,1.79E-01,
1987_1B,2,1.78E-01,
1987_1B,3,1.87E-01,
1987_1B,4,2.04E-01,
1987_1B,5,1.87E-01,
1987_1B,6,2.04E-01,
1987_1B,7,1.98E-01,
1987_1B,8,1.89E-01,
1987_1B,9,1.80E-01,
1987_1B,10,1.68E-01,1.88E-01
1987_2A,1,1.94E-01,
1987_2A,2,1.91E-01,
1987_2A,3,1.86E-01,
1987_2A,4,1.79E-01,
1987_2A,5,1.65E-01,
1987_2A,6,1.59E-01,
1987_2A,7,1.97E-01,
1987_2A,8,1.90E-01,
1987_2A,9,1.90E-01,
1987_2A,10,2.17E-01,1.87E-01
9977,1,1.90E-01,
9977,2,2.05E-01,
9977,3,1.90E-01,
9977,4,2.01E-01,
9977,5,1.76E-01,
9977,6,1.82E-01,
9977,7,1.87E-01,
9977,8,1.82E-01,
9977,9,1.83E-01,
9977,10,2.09E-01,1.90E-01
5806_1A,1,1.91E-01,
5806_1A,2,1.88E-01,
5806_1A,3,2.05E-01,
5806_1A,4,2.10E-01,
5806_1A,5,1.97E-01,
5806_1A,6,2.05E-01,
5806_1A,7,1.98E-01,
5806_1A,8,1.98E-01,
5806_1A,9,2.05E-01,
5806_1A,10,1.96E-01,1.99E-01
5806_1B,1,1.93E-01,
5806_1B,2,2.01E-01,
5806_1B,3,2.05E-01,
5806_1B,4,2.02E-01,
5806_1B,5,1.74E-01,
5806_1B,6,2.01E-01,
5806_1B,7,2.01E-01,
5806_1B,8,2.04E-01,
5806_1B,9,2.00E-01,
5806_1B,10,1.88E-01,1.97E-01
5806_2A,1,1.87E-01,
5806_2A,2,1.79E-01,
5806_2A,3,2.01E-01,
5806_2A,4,1.86E-01,
5806_2A,5,1.72E-01,
5806_2A,6,1.98E-01,
5806_2A,7,1.87E-01,
5806_2A,8,1.97E-01,
5806_2A,9,1.92E-01,
5806_2A,10,2.00E-01,1.90E-01
6587,1,1.92E-01,
6587,2,1.90E-01,
6587,3,1.92E-01,
6587,4,1.80E-01,
6587,5,1.94E-01,
6587,6,1.80E-01,
6587,7,1.92E-01,1.89E-01
4808_1A,1,1.87E-01,
4808_1A,2,2.02E-01,
4808_1A,3,1.96E-01,
4808_1A,4,1.83E-01,
4808_1A,5,1.98E-01,
4808_1A,6,2.06E-01,
4808_1A,7,2.02E-01,
4808_1A,8,2.13E-01,
4808_1A,9,1.93E-01,
4808_1A,10,1.99E-01,1.98E-01
4808_1B,1,1.91E-01,
4808_1B,2,1.94E-01,
4808_1B,3,2.04E-01,
4808_1B,4,1.99E-01,
4808_1B,5,1.93E-01,
4808_1B,6,1.97E-01,
4808_1B,7,2.10E-01,
4808_1B,8,1.77E-01,
4808_1B,9,2.01E-01,
4808_1B,10,1.91E-01,1.96E-01
4808_2A,1,2.13E-01,
4808_2A,2,1.95E-01,
4808_2A,3,1.92E-01,
4808_2A,4,1.83E-01,
4808_2A,5,2.24E-01,
4808_2A,6,1.79E-01,
4808_2A,7,1.95E-01,
4808_2A,8,1.82E-01,
4808_2A,9,1.87E-01,
4808_2A,10,1.93E-01,1.94E-01
8425_1A,1,2.56E-01,
8425_1A,2,1.91E-01,
8425_1A,3,2.05E-01,
8425_1A,4,1.83E-01,
8425_1A,5,2.25E-01,
8425_1A,6,2.02E-01,
8425_1A,7,2.24E-01,
8425_1A,8,1.77E-01,
8425_1A,9,2.09E-01,2.08E-01
8425_1B,1,2.04E-01,
8425_1B,2,2.16E-01,
8425_1B,3,2.36E-01,
8425_1B,4,2.07E-01,
8425_1B,5,2.03E-01,
8425_1B,6,1.99E-01,
8425_1B,7,2.17E-01,
8425_1B,8,2.26E-01,
8425_1B,9,2.24E-01,
8425_1B,10,2.51E-01,2.18E-01
8425_2A,1,2.23E-01,
8425_2A,2,2.06E-01,
8425_2A,3,1.99E-01,
8425_2A,4,2.09E-01,
8425_2A,5,2.04E-01,
8425_2A,6,2.00E-01,
8425_2A,7,2.12E-01,
8425_2A,8,2.47E-01,
8425_2A,9,2.04E-01,
8425_2A,10,1.96E-01,2.10E-01
2164,1,2.27E-01,2.27E-01
7082_1A,1,2.13E-01,
7082_1A,2,1.91E-01,
7082_1A,3,2.08E-01,
7082_1A,4,2.08E-01,
7082_1A,5,2.30E-01,
7082_1A,6,2.01E-01,
7082_1A,7,2.19E-01,
7082_1A,8,1.93E-01,
7082_1A,9,2.23E-01,
7082_1A,10,1.88E-01,2.07E-01
7082_1B,1,2.01E-01,
7082_1B,2,2.19E-01,
7082_1B,3,2.01E-01,
7082_1B,4,1.98E-01,
7082_1B,5,2.04E-01,
7082_1B,6,2.37E-01,
7082_1B,7,2.08E-01,
7082_1B,8,2.27E-01,
7082_1B,9,2.37E-01,
7082_1B,10,2.27E-01,2.16E-01
7082_2A,1,2.37E-01,
7082_2A,2,2.23E-01,
7082_2A,3,2.15E-01,
7082_2A,4,2.17E-01,
7082_2A,5,2.20E-01,
7082_2A,6,2.25E-01,
7082_2A,7,1.91E-01,
7082_2A,8,2.21E-01,
7082_2A,9,2.16E-01,
7082_2A,10,1.96E-01,2.16E-01
8633_1A,1,2.02E-01,
8633_1A,2,2.04E-01,
8633_1A,3,1.83E-01,
8633_1A,4,2.12E-01,
8633_1A,5,2.04E-01,
8633_1A,6,2.23E-01,
8633_1A,7,2.03E-01,
8633_1A,8,2.00E-01,
8633_1A,9,2.22E-01,
8633_1A,10,2.16E-01,2.07E-01
8633_1B,1,2.22E-01,
8633_1B,2,2.02E-01,
8633_1B,3,2.01E-01,
8633_1B,4,2.23E-01,
8633_1B,5,2.02E-01,
8633_1B,6,2.15E-01,
8633_1B,7,2.10E-01,
8633_1B,8,2.10E-01,
8633_1B,9,1.80E-01,
8633_1B,10,2.15E-01,2.08E-01
8633_2A,1,2.18E-01,
8633_2A,2,1.97E-01,
8633_2A,3,2.07E-01,
8633_2A,4,2.00E-01,
8633_2A,5,1.97E-01,
8633_2A,6,1.81E-01,
8633_2A,7,1.91E-01,
8633_2A,8,2.00E-01,
8633_2A,9,2.15E-01,
8633_2A,10,2.10E-01,2.02E-01
3212_1A,1,1.95E-01,
3212_1A,2,2.38E-01,
3212_1A,3,1.77E-01,
3212_1A,4,2.31E-01,
3212_1A,5,2.48E-01,
3212_1A,6,2.06E-01,
3212_1A,7,2.07E-01,
3212_1A,8,2.17E-01,
3212_1A,9,1.89E-01,
3212_1A,10,2.16E-01,2.12E-01
3212_1B,1,2.15E-01,
3212_1B,2,1.96E-01,
3212_1B,3,2.39E-01,
3212_1B,4,2.41E-01,
3212_1B,5,2.37E-01,
3212_1B,6,2.36E-01,
3212_1B,7,2.19E-01,
3212_1B,8,2.48E-01,
3212_1B,9,2.24E-01,
3212_1B,10,2.06E-01,2.26E-01
3212_2A,1,1.88E-01,
3212_2A,2,2.23E-01,
3212_2A,3,1.95E-01,
3212_2A,4,1.96E-01,
3212_2A,5,1.99E-01,
3212_2A,6,1.96E-01,
3212_2A,7,2.05E-01,
3212_2A,8,2.29E-01,
3212_2A,9,1.82E-01,
3212_2A,10,2.24E-01,2.04E-01
2611_1A,1,1.80E-01,
2611_1A,2,1.84E-01,
2611_1A,3,2.00E-01,
2611_1A,4,1.90E-01,
2611_1A,5,2.11E-01,
2611_1A,6,1.90E-01,
2611_1A,7,1.96E-01,
2611_1A,8,1.69E-01,
2611_1A,9,1.83E-01,
2611_1A,10,1.88E-01,1.89E-01
2611_1B,1,1.78E-01,
2611_1B,2,1.86E-01,
2611_1B,3,1.98E-01,
2611_1B,4,1.79E-01,
2611_1B,5,1.76E-01,
2611_1B,6,1.93E-01,
2611_1B,7,1.93E-01,
2611_1B,8,1.66E-01,
2611_1B,9,1.93E-01,
2611_1B,10,1.76E-01,1.84E-01
2611_2A,1,1.87E-01,
2611_2A,2,2.00E-01,
2611_2A,3,1.94E-01,
2611_2A,4,2.02E-01,
2611_2A,5,1.67E-01,
2611_2A,6,1.86E-01,
2611_2A,7,1.73E-01,
2611_2A,8,1.89E-01,
2611_2A,9,1.76E-01,
2611_2A,10,1.72E-01,1.85E-01
4852,1,2.28E-01,
4852,2,2.02E-01,
4852,3,1.80E-01,
4852,4,2.03E-01,
4852,5,2.01E-01,
4852,6,1.91E-01,
4852,7,2.00E-01,
4852,8,2.45E-01,
4852,9,1.88E-01,
4852,10,1.97E-01,2.03E-01
3469,1,2.23E-01,
3469,2,2.19E-01,
3469,3,1.97E-01,
3469,4,2.03E-01,
3469,5,2.01E-01,
3469,6,2.24E-01,
3469,7,1.99E-01,
3469,8,2.05E-01,
3469,9,2.56E-01,
3469,10,1.98E-01,2.12E-01
3111,1,1.85E-01,
3111,2,1.89E-01,
3111,3,1.95E-01,
3111,4,1.87E-01,
3111,5,1.97E-01,
3111,6,1.90E-01,
3111,7,1.89E-01,
3111,8,1.81E-01,
3111,9,1.88E-01,
3111,10,1.81E-01,1.88E-01
4034_1A,1,2.40E-01,
4034_1A,2,2.11E-01,
4034_1A,3,2.15E-01,
4034_1A,4,2.07E-01,
4034_1A,5,2.30E-01,
4034_1A,6,1.78E-01,
4034_1A,7,1.90E-01,
4034_1A,8,2.05E-01,
4034_1A,9,1.95E-01,
4034_1A,10,2.06E-01,2.08E-01
4034_1B,1,2.40E-01,
4034_1B,2,2.15E-01,
4034_1B,3,1.74E-01,
4034_1B,4,1.90E-01,
4034_1B,5,2.05E-01,
4034_1B,6,2.29E-01,
4034_1B,7,2.01E-01,
4034_1B,8,1.94E-01,
4034_1B,9,1.84E-01,
4034_1B,10,2.04E-01,2.04E-01
4034_2A,1,2.17E-01,
4034_2A,2,2.16E-01,
4034_2A,3,1.87E-01,
4034_2A,4,2.08E-01,
4034_2A,5,2.27E-01,
4034_2A,6,2.30E-01,
4034_2A,7,2.26E-01,
4034_2A,8,2.30E-01,
4034_2A,9,2.19E-01,
4034_2A,10,2.10E-01,2.17E-01
3338,1,2.18E-01,
3338,2,2.19E-01,
3338,3,2.26E-01,
3338,4,2.21E-01,
3338,5,2.33E-01,
3338,6,2.28E-01,
3338,7,2.16E-01,
3338,8,2.22E-01,
3338,9,2.22E-01,
3338,10,2.24E-01,2.23E-01
6000,1,2.02E-01,
6000,2,2.17E-01,
6000,3,2.09E-01,
6000,4,2.00E-01,
6000,5,2.03E-01,
6000,6,2.11E-01,
6000,7,1.99E-01,
6000,8,2.07E-01,
6000,9,1.97E-01,
6000,10,2.05E-01,2.05E-01
9274,1,1.81E-01,
9274,2,1.85E-01,
9274,3,1.53E-01,
9274,4,1.92E-01,
9274,5,1.74E-01,
9274,6,1.73E-01,
9274,7,1.93E-01,
9274,8,1.86E-01,1.80E-01
4467,1,2.11E-01,
4467,2,2.04E-01,
4467,3,2.12E-01,
4467,4,2.03E-01,
4467,5,2.18E-01,
4467,6,1.84E-01,
4467,7,2.16E-01,
4467,8,2.21E-01,
4467,9,2.16E-01,
4467,10,2.13E-01,2.10E-01
8376_1A,1,1.97E-01,
8376_1A,2,1.86E-01,
8376_1A,3,1.82E-01,
8376_1A,4,1.96E-01,
8376_1A,5,1.91E-01,
8376_1A,6,1.92E-01,
8376_1A,7,1.84E-01,
8376_1A,8,2.10E-01,
8376_1A,9,2.03E-01,
8376_1A,10,1.98E-01,1.94E-01
8376_1B,1,1.95E-01,
8376_1B,2,1.78E-01,
8376_1B,3,2.01E-01,
8376_1B,4,1.96E-01,
8376_1B,5,2.08E-01,
8376_1B,6,2.03E-01,
8376_1B,7,1.94E-01,
8376_1B,8,1.94E-01,
8376_1B,9,1.77E-01,
8376_1B,10,1.82E-01,1.93E-01
8376_2A,1,1.79E-01,
8376_2A,2,1.96E-01,
8376_2A,3,1.90E-01,
8376_2A,4,1.93E-01,
8376_2A,5,1.76E-01,
8376_2A,6,1.96E-01,
8376_2A,7,1.80E-01,
8376_2A,8,1.85E-01,
8376_2A,9,1.92E-01,
8376_2A,10,1.76E-01,1.86E-01
5171_1A,1,1.83E-01,
5171_1A,2,1.88E-01,
5171_1A,3,1.64E-01,
5171_1A,4,1.93E-01,
5171_1A,5,1.78E-01,
5171_1A,6,1.84E-01,
5171_1A,7,2.17E-01,
5171_1A,8,2.09E-01,
5171_1A,9,1.95E-01,
5171_1A,10,1.56E-01,1.87E-01
5171_1B,1,1.76E-01,
5171_1B,2,1.85E-01,
5171_1B,3,1.84E-01,
5171_1B,4,1.95E-01,
5171_1B,5,1.76E-01,
5171_1B,6,2.16E-01,
5171_1B,7,1.47E-01,
5171_1B,8,1.93E-01,
5171_1B,9,1.78E-01,
5171_1B,10,1.94E-01,1.84E-01
5171_2A,1,1.99E-01,
5171_2A,2,1.77E-01,
5171_2A,3,2.18E-01,
5171_2A,4,1.69E-01,
5171_2A,5,1.85E-01,
5171_2A,6,1.93E-01,
5171_2A,7,1.83E-01,
5171_2A,8,1.73E-01,
5171_2A,9,1.94E-01,
5171_2A,10,1.83E-01,1.87E-01
8384,1,2.04E-01,
8384,2,2.11E-01,
8384,3,1.91E-01,
8384,4,2.13E-01,
8384,5,2.20E-01,
8384,6,2.14E-01,
8384,7,1.99E-01,
8384,8,2.12E-01,
8384,9,2.16E-01,
8384,10,2.39E-01,2.12E-01
8089,1,2.25E-01,
8089,2,1.98E-01,
8089,3,2.28E-01,
8089,4,2.30E-01,
8089,5,2.15E-01,
8089,6,2.22E-01,
8089,7,2.25E-01,
8089,8,2.22E-01,
8089,9,2.13E-01,
8089,10,2.30E-01,2.21E-01
7517,1,1.91E-01,
7517,2,2.13E-01,
7517,3,2.00E-01,2.01E-01
3162_1A,1,2.06E-01,
3162_1A,2,2.08E-01,
3162_1A,3,1.70E-01,
3162_1A,4,1.80E-01,
3162_1A,5,2.11E-01,
3162_1A,6,1.84E-01,
3162_1A,7,2.30E-01,
3162_1A,8,2.28E-01,
3162_1A,9,2.46E-01,
3162_1A,10,1.82E-01,2.04E-01
3162_1B,1,2.07E-01,
3162_1B,2,2.22E-01,
3162_1B,3,2.06E-01,
3162_1B,4,1.85E-01,
3162_1B,5,1.90E-01,
3162_1B,6,2.44E-01,
3162_1B,7,2.23E-01,
3162_1B,8,2.06E-01,
3162_1B,9,1.72E-01,
3162_1B,10,1.70E-01,2.02E-01
3162_2A,1,1.85E-01,
3162_2A,2,1.91E-01,
3162_2A,3,1.87E-01,
3162_2A,4,2.32E-01,
3162_2A,5,2.02E-01,
3162_2A,6,1.78E-01,
3162_2A,7,1.95E-01,
3162_2A,8,1.68E-01,
3162_2A,9,1.99E-01,
3162_2A,10,1.72E-01,1.91E-01
8632,1,2.26E-01,
8632,2,2.17E-01,
8632,3,2.10E-01,
8632,4,1.97E-01,
8632,5,2.32E-01,
8632,6,1.97E-01,
8632,7,2.10E-01,
8632,8,2.22E-01,
8632,9,1.79E-01,
8632,10,2.07E-01,2.10E-01
3224,1,1.89E-01,
3224,2,2.11E-01,
3224,3,2.36E-01,
3224,4,1.88E-01,
3224,5,1.87E-01,
3224,6,1.95E-01,
3224,7,1.89E-01,
3224,8,2.15E-01,
3224,9,1.97E-01,
3224,10,2.36E-01,2.04E-01
6564,1,1.96E-01,
6564,2,1.85E-01,
6564,3,1.96E-01,
6564,4,1.30E-01,
6564,5,2.24E-01,
6564,6,1.99E-01,
6564,7,1.94E-01,
6564,8,1.95E-01,
6564,9,1.78E-01,
6564,10,2.04E-01,1.90E-01
7223,1,2.36E-01,
7223,2,2.05E-01,
7223,3,2.31E-01,
7223,4,2.06E-01,
7223,5,2.07E-01,
7223,6,2.23E-01,
7223,7,2.27E-01,
7223,8,2.23E-01,
7223,9,2.09E-01,
7223,10,2.02E-01,2.17E-01
6406,1,2.06E-01,
6406,2,2.07E-01,
6406,3,2.28E-01,
6406,4,1.89E-01,
6406,5,2.16E-01,
6406,6,1.85E-01,
6406,7,2.01E-01,
6406,8,2.12E-01,
6406,9,2.15E-01,
6406,10,2.07E-01,2.07E-01
6853,1,2.11E-01,
6853,2,2.28E-01,
6853,3,2.19E-01,
6853,4,2.02E-01,
6853,5,2.16E-01,
6853,6,2.52E-01,
6853,7,2.53E-01,
6853,8,2.30E-01,
6853,9,1.75E-01,
6853,10,1.94E-01,2.18E-01
6345,1,1.82E-01,
6345,2,1.97E-01,
6345,3,1.94E-01,
6345,4,2.14E-01,
6345,5,2.02E-01,
6345,6,2.01E-01,
6345,7,2.00E-01,
6345,8,1.98E-01,
6345,9,1.79E-01,
6345,10,1.99E-01,1.97E-01
2834,1,1.99E-01,
2834,2,1.93E-01,
2834,3,1.83E-01,
2834,4,1.93E-01,
2834,5,1.90E-01,
2834,6,1.87E-01,
2834,7,1.79E-01,
2834,8,1.67E-01,
2834,9,1.76E-01,
2834,10,1.79E-01,1.85E-01
4110_1A,1,2.15E-01,
4110_1A,2,2.17E-01,
4110_1A,3,2.10E-01,
4110_1A,4,2.07E-01,
4110_1A,5,1.93E-01,
4110_1A,6,2.02E-01,
4110_1A,7,2.03E-01,
4110_1A,8,2.47E-01,
4110_1A,9,1.96E-01,
4110_1A,10,2.08E-01,2.10E-01
4110_1B,1,2.07E-01,
4110_1B,2,2.23E-01,
4110_1B,3,2.06E-01,
4110_1B,4,2.00E-01,
4110_1B,5,2.22E-01,
4110_1B,6,2.12E-01,
4110_1B,7,1.96E-01,
4110_1B,8,2.46E-01,
4110_1B,9,2.14E-01,
4110_1B,10,2.12E-01,2.14E-01
4110_2A,1,2.44E-01,
4110_2A,2,1.95E-01,
4110_2A,3,2.31E-01,
4110_2A,4,2.45E-01,
4110_2A,5,2.24E-01,
4110_2A,6,2.41E-01,
4110_2A,7,1.97E-01,
4110_2A,8,2.31E-01,
4110_2A,9,2.04E-01,
4110_2A,10,1.85E-01,2.20E-01
7308_1A,1,2.29E-01,
7308_1A,2,2.41E-01,
7308_1A,3,2.47E-01,
7308_1A,4,2.27E-01,
7308_1A,5,2.07E-01,
7308_1A,6,2.20E-01,
7308_1A,7,2.04E-01,
7308_1A,8,2.18E-01,
7308_1A,9,2.15E-01,
7308_1A,10,2.16E-01,2.23E-01
7308_1B,1,2.15E-01,
7308_1B,2,2.03E-01,
7308_1B,3,2.12E-01,
7308_1B,4,2.22E-01,
7308_1B,5,2.22E-01,
7308_1B,6,2.12E-01,
7308_1B,7,2.03E-01,
7308_1B,8,2.12E-01,
7308_1B,9,2.32E-01,
7308_1B,10,2.09E-01,2.14E-01
7308_2A,1,2.48E-01,
7308_2A,2,2.29E-01,
7308_2A,3,2.21E-01,
7308_2A,4,2.24E-01,
7308_2A,5,2.42E-01,
7308_2A,6,2.10E-01,
7308_2A,7,2.21E-01,
7308_2A,8,2.17E-01,
7308_2A,9,2.26E-01,
7308_2A,10,2.21E-01,2.26E-01
9928,1,2.22E-01,
9928,2,2.12E-01,
9928,3,2.41E-01,
9928,4,2.51E-01,
9928,5,2.13E-01,
9928,6,2.68E-01,
9928,7,2.23E-01,
9928,8,2.25E-01,
9928,9,2.50E-01,
9928,10,2.15E-01,2.32E-01
1681,1,1.81E-01,
1681,2,1.87E-01,
1681,3,1.90E-01,
1681,4,1.70E-01,
1681,5,1.89E-01,
1681,6,2.02E-01,
1681,7,1.91E-01,
1681,8,1.93E-01,
1681,9,1.90E-01,
1681,10,1.84E-01,1.88E-01
8081_1A,1,1.94E-01,
8081_1A,2,2.03E-01,
8081_1A,3,1.84E-01,
8081_1A,4,1.95E-01,
8081_1A,5,1.91E-01,
8081_1A,6,2.08E-01,
8081_1A,7,1.74E-01,
8081_1A,8,1.79E-01,
8081_1A,9,1.98E-01,
8081_1A,10,1.86E-01,1.91E-01
8081_1B,1,1.72E-01,
8081_1B,2,2.02E-01,
8081_1B,3,2.03E-01,
8081_1B,4,2.01E-01,
8081_1B,5,1.89E-01,
8081_1B,6,1.85E-01,
8081_1B,7,2.02E-01,
8081_1B,8,1.99E-01,
8081_1B,9,2.02E-01,
8081_1B,10,2.00E-01,1.96E-01
8081_2A,1,2.02E-01,
8081_2A,2,1.99E-01,
8081_2A,3,2.00E-01,
8081_2A,4,2.10E-01,
8081_2A,5,2.05E-01,
8081_2A,6,1.95E-01,
8081_2A,7,1.88E-01,
8081_2A,8,2.05E-01,
8081_2A,9,2.07E-01,
8081_2A,10,1.91E-01,2.00E-01
8126,1,1.93E-01,
8126,2,1.84E-01,
8126,3,1.86E-01,
8126,4,1.92E-01,
8126,5,2.09E-01,
8126,6,2.03E-01,
8126,7,2.05E-01,
8126,8,2.16E-01,
8126,9,1.98E-01,
8126,10,2.05E-01,1.99E-01
2561,1,2.11E-01,
2561,2,2.24E-01,
2561,3,1.94E-01,
2561,4,2.14E-01,
2561,5,2.53E-01,
2561,6,2.04E-01,
2561,7,2.22E-01,
2561,8,2.29E-01,
2561,9,2.37E-01,
2561,10,1.78E-01,2.17E-01
7540,1,2.03E-01,
7540,2,2.12E-01,
7540,3,1.83E-01,
7540,4,2.06E-01,
7540,5,1.81E-01,
7540,6,1.84E-01,
7540,7,2.01E-01,
7540,8,1.78E-01,
7540,9,2.05E-01,
7540,10,1.91E-01,1.94E-01
4813,1,1.81E-01,
4813,2,2.17E-01,
4813,3,1.99E-01,
4813,4,2.00E-01,
4813,5,2.16E-01,
4813,6,2.11E-01,
4813,7,1.92E-01,
4813,8,1.93E-01,
4813,9,2.03E-01,
4813,10,2.15E-01,2.03E-01
5051,1,2.04E-01,
5051,2,2.33E-01,
5051,3,2.16E-01,
5051,4,1.96E-01,
5051,5,2.14E-01,
5051,6,2.20E-01,
5051,7,2.04E-01,
5051,8,2.09E-01,
5051,9,2.38E-01,
5051,10,2.27E-01,2.16E-01
9175,1,2.27E-01,
9175,2,2.11E-01,
9175,3,2.07E-01,
9175,4,2.30E-01,
9175,5,2.31E-01,
9175,6,2.29E-01,
9175,7,1.95E-01,
9175,8,2.04E-01,
9175,9,1.89E-01,
9175,10,1.83E-01,2.11E-01
6566,1,2.03E-01,
6566,2,2.16E-01,
6566,3,2.13E-01,
6566,4,2.03E-01,
6566,5,1.72E-01,
6566,6,2.08E-01,
6566,7,2.13E-01,
6566,8,2.08E-01,
6566,9,2.08E-01,
6566,10,1.85E-01,2.03E-01
2361,1,2.20E-01,
2361,2,2.17E-01,
2361,3,2.28E-01,
2361,4,2.16E-01,
2361,5,2.31E-01,
2361,6,2.49E-01,
2361,7,2.46E-01,
2361,8,2.13E-01,
2361,9,2.07E-01,
2361,10,2.18E-01,2.25E-01
3153,1,2.00E-01,
3153,2,1.79E-01,
3153,3,2.60E-01,
3153,4,1.91E-01,
3153,5,2.34E-01,
3153,6,2.22E-01,
3153,7,2.26E-01,
3153,8,2.09E-01,
3153,9,2.26E-01,
3153,10,1.99E-01,2.14E-01
4958,1,2.16E-01,
4958,2,2.43E-01,
4958,3,2.21E-01,
4958,4,2.23E-01,
4958,5,2.18E-01,
4958,6,2.33E-01,
4958,7,2.13E-01,
4958,8,2.01E-01,
4958,9,2.08E-01,
4958,10,1.97E-01,2.17E-01
7154,1,2.37E-01,
7154,2,2.08E-01,
7154,3,2.01E-01,
7154,4,1.69E-01,
7154,5,2.24E-01,
7154,6,2.11E-01,
7154,7,1.99E-01,
7154,8,2.06E-01,
7154,9,1.91E-01,
7154,10,1.95E-01,2.04E-01
5720,1,2.11E-01,
5720,2,1.91E-01,
5720,3,1.88E-01,
5720,4,2.06E-01,
5720,5,2.16E-01,
5720,6,2.12E-01,
5720,7,1.89E-01,
5720,8,1.99E-01,
5720,9,2.31E-01,
5720,10,1.92E-01,2.03E-01
1385,1,2.11E-01,
1385,2,2.09E-01,
1385,3,2.27E-01,
1385,4,2.09E-01,
1385,5,2.26E-01,
1385,6,2.12E-01,
1385,7,2.16E-01,
1385,8,2.33E-01,
1385,9,2.12E-01,
1385,10,2.45E-01,2.20E-01
9332,1,1.95E-01,
9332,2,1.80E-01,
9332,3,1.84E-01,
9332,4,2.34E-01,
9332,5,2.08E-01,
9332,6,2.08E-01,
9332,7,2.08E-01,
9332,8,2.08E-01,
9332,9,2.03E-01,
9332,10,2.57E-01,2.08E-01
1030,1,2.09E-01,
1030,2,2.08E-01,
1030,3,2.06E-01,
1030,4,1.90E-01,
1030,5,2.23E-01,
1030,6,2.02E-01,
1030,7,2.07E-01,
1030,8,1.98E-01,
1030,9,2.00E-01,
1030,10,1.85E-01,2.03E-01
5189,1,2.14E-01,
5189,2,2.10E-01,
5189,3,2.24E-01,
5189,4,2.12E-01,
5189,5,2.20E-01,
5189,6,2.15E-01,
5189,7,2.18E-01,
