clutch_code,egg_number,area,mean_area
5189,8,2.16E-01,
5189,9,2.18E-01,
5189,10,2.17E-01,2.16E-01
4785,1,1.96E-01,
4785,2,2.10E-01,
4785,3,2.17E-01,
4785,4,2.05E-01,
4785,5,2.12E-01,
4785,6,2.13E-01,
4785,7,1.90E-01,
4785,8,2.08E-01,
4785,9,1.93E-01,
4785,10,2.15E-01,2.06E-01
8587,1,2.06E-01,
8587,2,2.14E-01,
8587,3,1.58E-01,
8587,4,2.00E-01,
8587,5,1.90E-01,
8587,6,2.01E-01,
8587,7,2.00E-01,
8587,8,2.02E-01,
8587,9,1.90E-01,
8587,10,2.00E-01,1.96E-01
9369,1,2.07E-01,
9369,2,2.16E-01,
9369,3,2.10E-01,
9369,4,2.08E-01,
9369,5,1.99E-01,
9369,6,1.87E-01,
9369,7,2.16E-01,
9369,8,1.95E-01,
9369,9,2.10E-01,
9369,10,1.88E-01,2.04E-01
6531,1,1.83E-01,
6531,2,2.03E-01,
6531,3,1.87E-01,
6531,4,1.88E-01,
6531,5,1.98E-01,
6531,6,2.05E-01,
6531,7,2.13E-01,
6531,8,1.97E-01,
6531,9,1.96E-01,
6531,10,1.81E-01,1.95E-01
5619,1,1.98E-01,
5619,2,2.07E-01,
5619,3,2.01E-01,
5619,4,1.94E-01,
5619,5,1.85E-01,
5619,6,1.95E-01,
5619,7,2.05E-01,
5619,8,1.86E-01,
5619,9,1.76E-01,
5619,10,2.07E-01,1.95E-01
6697,1,2.17E-01,
6697,2,2.09E-01,
6697,3,2.05E-01,
6697,4,2.06E-01,
6697,5,2.00E-01,
6697,6,2.03E-01,
6697,7,2.05E-01,
6697,8,1.90E-01,
6697,9,2.07E-01,
6697,10,2.07E-01,2.05E-01
1203,1,2.17E-01,
1203,2,2.09E-01,
1203,3,2.23E-01,
1203,4,2.05E-01,
1203,5,2.17E-01,
1203,6,2.07E-01,
1203,7,2.06E-01,
1203,8,2.08E-01,
1203,9,2.18E-01,
1203,10,2.34E-01,2.14E-01
4246,1,1.66E-01,
4246,2,1.90E-01,
4246,3,1.81E-01,
4246,4,1.89E-01,
4246,5,1.92E-01,
4246,6,2.10E-01,
4246,7,1.86E-01,
4246,8,1.94E-01,
4246,9,2.01E-01,
4246,10,1.83E-01,1.89E-01
3420,1,1.95E-01,
3420,2,2.17E-01,
3420,3,2.09E-01,
3420,4,2.31E-01,
3420,5,2.34E-01,
3420,6,2.19E-01,
3420,7,2.42E-01,
3420,8,1.99E-01,
3420,9,2.06E-01,
3420,10,2.02E-01,2.15E-01
9855,1,2.26E-01,
9855,2,1.85E-01,
9855,3,2.31E-01,
9855,4,2.19E-01,
9855,5,2.13E-01,
9855,6,2.09E-01,
9855,7,2.11E-01,
9855,8,2.14E-01,
9855,9,2.12E-01,
9855,10,2.40E-01,2.16E-01
8631,1,1.95E-01,
8631,2,2.19E-01,
8631,3,2.33E-01,
8631,4,2.05E-01,
8631,5,2.24E-01,
8631,6,2.28E-01,
8631,7,2.14E-01,
8631,8,2.15E-01,
8631,9,2.08E-01,
8631,10,2.11E-01,2.15E-01
3431,1,2.11E-01,
3431,2,2.22E-01,
3431,3,2.14E-01,
3431,4,2.05E-01,
3431,5,2.21E-01,
3431,6,2.19E-01,
3431,7,1.91E-01,
3431,8,2.17E-01,
3431,9,1.92E-01,
3431,10,2.05E-01,2.10E-01
6241,1,2.17E-01,
6241,2,2.11E-01,
6241,3,2.12E-01,
6241,4,2.10E-01,
6241,5,1.98E-01,
6241,6,2.04E-01,
6241,7,1.98E-01,
6241,8,1.86E-01,
6241,9,1.91E-01,
6241,10,2.34E-01,2.06E-01
8566,1,2.09E-01,
8566,2,2.17E-01,
8566,3,1.90E-01,
8566,4,2.20E-01,
8566,5,1.98E-01,
8566,6,2.34E-01,
8566,7,1.94E-01,
8566,8,2.11E-01,
8566,9,1.89E-01,
8566,10,2.13E-01,2.08E-01
5105,1,2.43E-01,
5105,2,2.40E-01,
5105,3,1.73E-01,
5105,4,2.21E-01,
5105,5,2.03E-01,
5105,6,2.06E-01,
5105,7,2.03E-01,
5105,8,2.22E-01,
5105,9,1.92E-01,
5105,10,2.27E-01,2.13E-01
5265,1,2.13E-01,
5265,2,2.19E-01,
5265,3,2.14E-01,
5265,4,2.13E-01,
5265,5,2.06E-01,
5265,6,2.11E-01,
5265,7,1.98E-01,
5265,8,1.93E-01,
5265,9,2.00E-01,
5265,10,2.09E-01,2.08E-01
8515,1,2.03E-01,
8515,2,2.14E-01,
8515,3,1.92E-01,
8515,4,2.22E-01,
8515,5,1.98E-01,
8515,6,1.99E-01,
8515,7,2.03E-01,
8515,8,2.08E-01,
8515,9,2.31E-01,
8515,10,1.97E-01,2.07E-01
3449,1,2.67E-01,
3449,2,2.32E-01,
3449,3,2.74E-01,
3449,4,2.63E-01,
3449,5,2.75E-01,
3449,6,2.62E-01,
3449,7,2.41E-01,
3449,8,2.62E-01,
3449,9,2.51E-01,
3449,10,2.41E-01,2.57E-01
2232,1,1.94E-01,
2232,2,1.85E-01,
2232,3,2.01E-01,
2232,4,1.88E-01,
2232,5,1.92E-01,
2232,6,1.95E-01,
2232,7,1.92E-01,
2232,8,1.65E-01,
2232,9,1.90E-01,
2232,10,2.14E-01,1.91E-01
5356,1,2.05E-01,
5356,2,1.96E-01,
5356,3,2.21E-01,
5356,4,2.12E-01,
5356,5,2.03E-01,
5356,6,2.02E-01,
5356,7,1.93E-01,
5356,8,1.94E-01,
5356,9,2.05E-01,
5356,10,1.89E-01,2.02E-01
3588,1,1.92E-01,
3588,2,2.06E-01,
3588,3,1.98E-01,
3588,4,1.95E-01,
3588,5,1.79E-01,
3588,6,1.75E-01,
3588,7,1.96E-01,
3588,8,1.75E-01,
3588,9,2.05E-01,
3588,10,1.97E-01,1.92E-01
7469,1,2.06E-01,
7469,2,1.87E-01,
7469,3,1.80E-01,
7469,4,1.84E-01,
7469,5,1.98E-01,
7469,6,1.81E-01,
7469,7,1.80E-01,
7469,8,2.04E-01,
7469,9,1.82E-01,
7469,10,1.89E-01,1.89E-01
6193,1,1.94E-01,
6193,2,1.99E-01,
6193,3,2.20E-01,
6193,4,1.62E-01,
6193,5,2.00E-01,
6193,6,2.29E-01,
6193,7,2.37E-01,
6193,8,1.99E-01,
6193,9,2.27E-01,
6193,10,1.99E-01,2.07E-01
2608,1,2.34E-01,
2608,2,2.06E-01,
2608,3,2.11E-01,
2608,4,2.23E-01,
2608,5,2.05E-01,
2608,6,1.79E-01,
2608,7,2.46E-01,
2608,8,1.97E-01,
2608,9,2.04E-01,
2608,10,2.04E-01,2.11E-01
7006,1,1.99E-01,
7006,2,2.03E-01,
7006,3,2.09E-01,
7006,4,1.79E-01,
7006,5,2.00E-01,
7006,6,2.04E-01,
7006,7,2.00E-01,
7006,8,1.87E-01,
7006,9,1.91E-01,
7006,10,1.80E-01,1.95E-01
2759,1,2.23E-01,
2759,2,2.22E-01,
2759,3,2.13E-01,
2759,4,2.42E-01,
2759,5,2.02E-01,
2759,6,2.06E-01,
2759,7,2.14E-01,
2759,8,2.05E-01,
2759,9,2.04E-01,
2759,10,2.14E-01,2.15E-01
9756,1,2.13E-01,
9756,2,2.27E-01,
9756,3,2.18E-01,
9756,4,2.15E-01,
9756,5,2.24E-01,
9756,6,2.38E-01,
9756,7,2.36E-01,
9756,8,2.30E-01,
9756,9,2.24E-01,
9756,10,2.48E-01,2.27E-01
6338,1,2.48E-01,
6338,2,2.25E-01,
6338,3,2.07E-01,
6338,4,2.42E-01,
6338,5,2.39E-01,
6338,6,2.32E-01,
6338,7,2.34E-01,
6338,8,2.39E-01,
6338,9,2.30E-01,
6338,10,2.11E-01,2.31E-01
7839,1,2.17E-01,
7839,2,2.25E-01,
7839,3,2.32E-01,
7839,4,2.12E-01,
7839,5,2.20E-01,
7839,6,2.12E-01,
7839,7,1.81E-01,
7839,8,2.39E-01,
7839,9,2.07E-01,
7839,10,2.11E-01,2.16E-01
4423,1,2.06E-01,
4423,2,1.85E-01,
4423,3,2.00E-01,
4423,4,2.10E-01,
4423,5,2.22E-01,
4423,6,1.87E-01,
4423,7,1.99E-01,
4423,8,2.21E-01,
4423,9,2.10E-01,
4423,10,1.95E-01,2.04E-01
6085,1,2.48E-01,
6085,2,2.22E-01,
6085,3,2.39E-01,
6085,4,2.28E-01,
6085,5,2.61E-01,
6085,6,2.40E-01,
6085,7,2.61E-01,
6085,8,2.13E-01,
6085,9,2.51E-01,
6085,10,2.29E-01,2.39E-01
5547,1,2.20E-01,
5547,2,2.43E-01,
5547,3,1.98E-01,
5547,4,2.10E-01,
5547,5,2.14E-01,
5547,6,2.06E-01,
5547,7,1.97E-01,
5547,8,2.29E-01,
5547,9,2.27E-01,
5547,10,2.10E-01,2.15E-01
2947,1,2.10E-01,
2947,2,1.93E-01,
2947,3,2.29E-01,
2947,4,2.23E-01,
2947,5,2.24E-01,
2947,6,2.44E-01,
2947,7,2.25E-01,
2947,8,2.56E-01,
2947,9,2.19E-01,
2947,10,2.15E-01,2.24E-01
6698,1,1.83E-01,
6698,2,1.98E-01,
6698,3,1.86E-01,
6698,4,2.05E-01,
6698,5,1.93E-01,
6698,6,1.89E-01,
6698,7,2.13E-01,
6698,8,1.98E-01,
6698,9,1.93E-01,
6698,10,1.96E-01,1.96E-01
2959,1,2.03E-01,
2959,2,2.42E-01,
2959,3,2.29E-01,
2959,4,2.63E-01,
2959,5,2.16E-01,
2959,6,1.81E-01,
2959,7,2.00E-01,
2959,8,1.90E-01,
2959,9,2.23E-01,
2959,10,2.03E-01,2.15E-01
1645,1,2.07E-01,
1645,2,2.03E-01,
1645,3,2.24E-01,
1645,4,2.24E-01,
1645,5,2.00E-01,
1645,6,2.08E-01,
1645,7,2.12E-01,
1645,8,2.19E-01,
1645,9,2.04E-01,
1645,10,2.09E-01,2.11E-01
2059,1,1.88E-01,
2059,2,1.97E-01,
2059,3,1.89E-01,
2059,4,1.85E-01,
2059,5,2.04E-01,
2059,6,2.02E-01,
2059,7,2.02E-01,
2059,8,1.93E-01,
2059,9,1.92E-01,
2059,10,2.05E-01,1.96E-01
4126,1,2.27E-01,
4126,2,2.31E-01,
4126,3,2.23E-01,
4126,4,1.95E-01,
4126,5,1.98E-01,
4126,6,2.35E-01,
4126,7,2.24E-01,
4126,8,2.46E-01,
4126,9,1.91E-01,
4126,10,2.19E-01,2.19E-01
2263,1,1.89E-01,
2263,2,1.98E-01,
2263,3,1.85E-01,
2263,4,1.94E-01,
2263,5,1.70E-01,
2263,6,1.92E-01,
2263,7,1.85E-01,
2263,8,2.02E-01,
2263,9,1.97E-01,
2263,10,2.03E-01,1.91E-01
5083,1,1.92E-01,
5083,2,1.91E-01,
5083,3,1.83E-01,
5083,4,1.94E-01,
5083,5,2.20E-01,
5083,6,2.02E-01,
5083,7,2.00E-01,
5083,8,2.07E-01,
5083,9,2.13E-01,
5083,10,1.97E-01,2.00E-01
4081,1,1.97E-01,
4081,2,2.12E-01,
4081,3,2.00E-01,
4081,4,2.10E-01,
4081,5,1.92E-01,
4081,6,1.96E-01,
4081,7,2.06E-01,
4081,8,2.08E-01,
4081,9,1.97E-01,
4081,10,2.03E-01,2.02E-01
4493,1,1.96E-01,
4493,2,1.93E-01,
4493,3,1.84E-01,
4493,4,1.97E-01,
4493,5,1.74E-01,
4493,6,1.90E-01,
4493,7,1.94E-01,
4493,8,1.92E-01,
4493,9,2.02E-01,
4493,10,2.00E-01,1.92E-01
6731,1,2.31E-01,
6731,2,1.96E-01,
6731,3,2.05E-01,
6731,4,1.88E-01,
6731,5,2.35E-01,
6731,6,2.22E-01,
6731,7,2.02E-01,
6731,8,1.66E-01,
6731,9,1.93E-01,
6731,10,1.64E-01,2.00E-01
2203,1,1.97E-01,
2203,2,1.81E-01,
2203,3,1.85E-01,
2203,4,2.26E-01,
2203,5,1.91E-01,
2203,6,1.81E-01,
2203,7,1.85E-01,
2203,8,1.89E-01,
2203,9,1.83E-01,
2203,10,1.93E-01,1.91E-01
5119,1,2.09E-01,
5119,2,2.31E-01,
5119,3,2.02E-01,
5119,4,1.92E-01,
5119,5,2.10E-01,
5119,6,2.12E-01,
5119,7,1.94E-01,
5119,8,2.01E-01,
5119,9,2.25E-01,
5119,10,2.21E-01,2.10E-01
7822,1,2.32E-01,
7822,2,2.24E-01,
7822,3,2.19E-01,
7822,4,2.01E-01,
7822,5,2.12E-01,
7822,6,2.07E-01,
7822,7,2.04E-01,
7822,8,2.11E-01,
7822,9,1.97E-01,
7822,10,2.00E-01,2.11E-01
9123,1,1.88E-01,
9123,2,1.92E-01,
9123,3,1.68E-01,
9123,4,1.99E-01,
9123,5,2.03E-01,
9123,6,1.84E-01,
9123,7,1.95E-01,
9123,8,1.96E-01,
9123,9,1.98E-01,1.91E-01
3084,1,2.29E-01,
3084,2,2.21E-01,
3084,3,2.20E-01,
3084,4,2.49E-01,
3084,5,2.27E-01,
3084,6,2.71E-01,
3084,7,2.15E-01,
3084,8,2.19E-01,
3084,9,2.10E-01,
3084,10,1.79E-01,2.24E-01
6422,1,2.31E-01,
6422,2,1.94E-01,
6422,3,1.97E-01,
6422,4,1.98E-01,
6422,5,1.79E-01,
6422,6,2.05E-01,
6422,7,2.17E-01,
6422,8,1.87E-01,
6422,9,1.69E-01,
6422,10,2.10E-01,1.99E-01
2742,1,2.36E-01,
2742,2,2.04E-01,
2742,3,1.84E-01,
2742,4,1.84E-01,
2742,5,2.00E-01,
2742,6,2.05E-01,
2742,7,2.11E-01,
2742,8,2.00E-01,
2742,9,1.99E-01,
2742,10,2.02E-01,2.02E-01
4983,1,2.28E-01,
4983,2,2.20E-01,
4983,3,2.10E-01,
4983,4,2.07E-01,
4983,5,2.41E-01,
4983,6,2.02E-01,
4983,7,2.00E-01,
4983,8,2.24E-01,
4983,9,2.17E-01,
4983,10,2.11E-01,2.16E-01
8879,1,1.91E-01,
8879,2,2.06E-01,
8879,3,2.32E-01,
8879,4,1.80E-01,
8879,5,2.34E-01,
8879,6,1.79E-01,
8879,7,1.98E-01,
8879,8,2.16E-01,
8879,9,2.29E-01,
8879,10,2.14E-01,2.08E-01
6790,1,2.03E-01,
6790,2,2.45E-01,
6790,3,1.99E-01,
6790,4,2.05E-01,
6790,5,1.88E-01,
6790,6,2.08E-01,
6790,7,2.15E-01,
6790,8,2.01E-01,
6790,9,2.20E-01,
6790,10,1.94E-01,2.08E-01
9569,1,2.13E-01,
9569,2,2.25E-01,
9569,3,2.12E-01,
9569,4,2.15E-01,
9569,5,2.21E-01,
9569,6,2.15E-01,
9569,7,2.23E-01,
9569,8,2.18E-01,
9569,9,2.14E-01,
9569,10,2.24E-01,2.18E-01
1548,1,2.03E-01,
1548,2,1.79E-01,
1548,3,2.03E-01,
1548,4,2.10E-01,
1548,5,2.37E-01,
1548,6,1.99E-01,
1548,7,2.07E-01,
1548,8,2.12E-01,
1548,9,2.29E-01,
1548,10,2.12E-01,2.09E-01
6734_1A,1,3.10E-01,
6734_1A,2,2.34E-01,
6734_1A,3,2.59E-01,
6734_1A,4,2.85E-01,
6734_1A,5,2.47E-01,
6734_1A,6,2.64E-01,
6734_1A,7,2.74E-01,
6734_1A,8,2.33E-01,
6734_1A,9,2.44E-01,
6734_1A,10,3.11E-01,2.66E-01
5488,1,1.94E-01,
5488,2,2.13E-01,
5488,3,2.04E-01,
5488,4,1.91E-01,
5488,5,2.10E-01,
5488,6,2.13E-01,
5488,7,1.97E-01,
5488,8,1.77E-01,
5488,9,2.10E-01,
5488,10,2.05E-01,2.01E-01
6734_1B,1,2.72E-01,
6734_1B,2,2.47E-01,
6734_1B,3,2.63E-01,
6734_1B,4,2.85E-01,
6734_1B,5,2.54E-01,
6734_1B,6,2.32E-01,
6734_1B,7,2.75E-01,
6734_1B,8,2.26E-01,
6734_1B,9,3.11E-01,
6734_1B,10,2.40E-01,2.61E-01
6734_2A,1,2.44E-01,
6734_2A,2,2.49E-01,
6734_2A,3,2.57E-01,
6734_2A,4,2.35E-01,
6734_2A,5,2.39E-01,
6734_2A,6,2.69E-01,
6734_2A,7,2.33E-01,
6734_2A,8,2.45E-01,
6734_2A,9,2.45E-01,
6734_2A,10,3.11E-01,2.53E-01
9994_1A,1,2.19E-01,
9994_1A,2,2.39E-01,
9994_1A,3,2.06E-01,
9994_1A,4,2.24E-01,
9994_1A,5,2.32E-01,
9994_1A,6,1.99E-01,
9994_1A,7,2.11E-01,
9994_1A,8,2.19E-01,
9994_1A,9,2.17E-01,
9994_1A,10,2.21E-01,2.19E-01
9994_1B,1,2.06E-01,
9994_1B,2,2.31E-01,
9994_1B,3,1.95E-01,
9994_1B,4,2.21E-01,
9994_1B,5,2.20E-01,
9994_1B,6,2.01E-01,
9994_1B,7,2.17E-01,
9994_1B,8,2.16E-01,
9994_1B,9,2.03E-01,
9994_1B,10,2.23E-01,2.13E-01
9994_2A,1,2.31E-01,
9994_2A,2,2.02E-01,
9994_2A,3,2.23E-01,
9994_2A,4,1.90E-01,
9994_2A,5,2.28E-01,
9994_2A,6,2.04E-01,
9994_2A,7,1.92E-01,
9994_2A,8,2.33E-01,
9994_2A,9,2.20E-01,
9994_2A,10,2.05E-01,2.13E-01
6308,1,2.08E-01,
6308,2,2.51E-01,
6308,3,2.10E-01,
6308,4,2.18E-01,
6308,5,2.13E-01,
6308,6,1.99E-01,
6308,7,2.15E-01,
6308,8,2.15E-01,
6308,9,2.12E-01,
6308,10,2.02E-01,2.14E-01
9137,1,2.09E-01,
9137,2,2.13E-01,
9137,3,2.02E-01,
9137,4,1.87E-01,
9137,5,2.21E-01,
9137,6,2.08E-01,
9137,7,2.14E-01,
9137,8,2.11E-01,
9137,9,2.04E-01,
9137,10,2.05E-01,2.08E-01
2441,1,2.27E-01,
2441,2,1.90E-01,
2441,3,2.21E-01,
2441,4,2.07E-01,
2441,5,1.89E-01,
2441,6,2.05E-01,
2441,7,2.08E-01,
2441,8,1.70E-01,
2441,9,2.10E-01,
2441,10,2.08E-01,2.04E-01
6501,1,2.19E-01,
6501,2,1.93E-01,
6501,3,1.99E-01,
6501,4,2.00E-01,
6501,5,2.05E-01,
6501,6,1.89E-01,
6501,7,2.00E-01,
6501,8,1.89E-01,
6501,9,2.00E-01,
6501,10,2.13E-01,2.01E-01
3085,1,2.00E-01,
3085,2,1.99E-01,
3085,3,1.81E-01,
3085,4,1.75E-01,
3085,5,1.80E-01,
3085,6,1.90E-01,
3085,7,1.93E-01,
3085,8,1.84E-01,
3085,9,1.85E-01,
3085,10,1.78E-01,1.86E-01
1318,1,2.35E-01,
1318,2,2.37E-01,
1318,3,2.40E-01,
1318,4,2.56E-01,
1318,5,1.78E-01,
1318,6,2.44E-01,
1318,7,2.31E-01,2.33E-01
8569,1,2.43E-01,
8569,2,2.50E-01,
8569,3,2.33E-01,
8569,4,2.42E-01,
8569,5,2.14E-01,
8569,6,2.39E-01,2.37E-01
9311,1,2.19E-01,
9311,2,2.23E-01,
9311,3,2.17E-01,
9311,4,2.06E-01,
9311,5,2.15E-01,2.16E-01
3759,1,2.02E-01,
3759,2,1.90E-01,
3759,3,2.06E-01,
3759,4,1.70E-01,
3759,5,1.92E-01,
3759,6,1.98E-01,
3759,7,1.94E-01,
3759,8,1.93E-01,
3759,9,1.93E-01,1.93E-01
2556,1,2.03E-01,
2556,2,2.03E-01,
2556,3,1.99E-01,
2556,4,2.11E-01,
2556,5,2.05E-01,
2556,6,2.03E-01,
2556,7,2.03E-01,
2556,8,1.83E-01,
2556,9,1.85E-01,
2556,10,2.02E-01,2.00E-01
4570,1,2.25E-01,
4570,2,2.10E-01,
4570,3,2.25E-01,
4570,4,2.25E-01,
4570,5,2.44E-01,
4570,6,2.02E-01,
4570,7,2.05E-01,
4570,8,1.98E-01,
4570,9,2.22E-01,
4570,10,1.95E-01,2.15E-01
9972,1,1.93E-01,
9972,2,1.95E-01,
9972,3,2.32E-01,
9972,4,2.11E-01,
9972,5,2.09E-01,
9972,6,2.13E-01,
9972,7,1.95E-01,
9972,8,2.04E-01,
9972,9,2.04E-01,
9972,10,2.10E-01,2.06E-01
5519,1,2.08E-01,
5519,2,2.09E-01,
5519,3,2.04E-01,
5519,4,2.01E-01,
5519,5,2.20E-01,
5519,6,2.19E-01,
5519,7,2.17E-01,
5519,8,2.04E-01,
5519,9,2.29E-01,
5519,10,2.17E-01,2.13E-01
6595,1,2.00E-01,
6595,2,1.91E-01,
6595,3,2.04E-01,
6595,4,2.04E-01,
6595,5,2.06E-01,
6595,6,2.10E-01,
6595,7,1.98E-01,
6595,8,1.93E-01,
6595,9,2.05E-01,
6595,10,2.03E-01,2.01E-01
16811,1,2.26E-01,
16811,2,2.18E-01,
16811,3,2.22E-01,
16811,4,2.27E-01,
16811,5,2.02E-01,
16811,6,2.27E-01,
16811,7,2.20E-01,
16811,8,2.12E-01,2.19E-01
26900,1,1.72E-01,
26900,2,2.01E-01,
26900,3,1.91E-01,
26900,4,1.71E-01,
26900,5,1.87E-01,
26900,6,1.82E-01,
26900,7,1.96E-01,
26900,8,2.20E-01,
26900,9,1.89E-01,
26900,10,1.71E-01,1.88E-01
76221,1,2.03E-01,
76221,2,1.95E-01,
76221,3,1.98E-01,
76221,4,1.89E-01,
76221,5,1.92E-01,
76221,6,1.93E-01,
76221,7,1.78E-01,
76221,8,2.02E-01,
76221,9,1.98E-01,
76221,10,1.84E-01,1.93E-01
62412,1,1.94E-01,
62412,2,1.96E-01,
62412,3,2.14E-01,
62412,4,1.93E-01,
62412,5,2.03E-01,
62412,6,2.00E-01,
62412,7,1.98E-01,
62412,8,1.94E-01,
62412,9,2.05E-01,
62412,10,1.91E-01,1.99E-01
61931,1,1.97E-01,
61931,2,2.11E-01,
61931,3,2.15E-01,
61931,4,2.12E-01,
61931,5,1.99E-01,
61931,6,2.11E-01,
61931,7,2.06E-01,
61931,8,2.13E-01,
61931,9,2.08E-01,
61931,10,2.23E-01,2.10E-01
3462,1,2.08E-01,
3462,2,2.49E-01,
3462,3,2.17E-01,
3462,4,2.10E-01,
3462,5,2.14E-01,
3462,6,1.90E-01,
3462,7,1.90E-01,
3462,8,2.31E-01,
3462,9,2.49E-01,
3462,10,1.94E-01,2.15E-01
3510,1,2.18E-01,
3510,2,2.19E-01,
3510,3,1.93E-01,
3510,4,2.22E-01,
3510,5,2.00E-01,
3510,6,2.33E-01,
3510,7,2.03E-01,
3510,8,2.23E-01,
3510,9,1.89E-01,
3510,10,2.32E-01,2.13E-01
3756,1,1.96E-01,
3756,2,2.30E-01,
3756,3,2.39E-01,
3756,4,2.08E-01,
3756,5,1.82E-01,
3756,6,1.99E-01,
3756,7,1.92E-01,
3756,8,1.98E-01,2.05E-01
3985,1,1.88E-01,
3985,2,2.06E-01,
3985,3,2.16E-01,
3985,4,1.98E-01,
3985,5,1.94E-01,
3985,6,2.23E-01,
3985,7,1.86E-01,
3985,8,1.87E-01,
3985,9,1.91E-01,
3985,10,2.20E-01,2.01E-01
4003,1,1.83E-01,
4003,2,1.96E-01,
4003,3,2.14E-01,
4003,4,1.67E-01,
4003,5,2.16E-01,
4003,6,1.90E-01,
4003,7,2.39E-01,
4003,8,1.90E-01,
4003,9,2.18E-01,
4003,10,1.97E-01,2.01E-01
9717,1,2.03E-01,
9717,2,2.00E-01,
9717,3,2.18E-01,
9717,4,1.98E-01,
9717,5,1.96E-01,
9717,6,1.84E-01,
9717,7,1.90E-01,
9717,8,1.81E-01,
9717,9,2.53E-01,2.03E-01
3095,1,2.07E-01,
3095,2,1.97E-01,
3095,3,2.01E-01,
3095,4,2.56E-01,
3095,5,2.04E-01,
3095,6,2.20E-01,
3095,7,1.91E-01,
3095,8,2.04E-01,
3095,9,2.00E-01,
3095,10,2.13E-01,2.09E-01
2665,1,2.24E-01,
2665,2,2.05E-01,
2665,3,2.19E-01,
2665,4,2.15E-01,
2665,5,2.21E-01,
2665,6,1.97E-01,
2665,7,1.92E-01,
2665,8,2.17E-01,
2665,9,2.17E-01,
2665,10,1.99E-01,2.11E-01
8498,1,1.99E-01,
8498,2,1.96E-01,
8498,3,2.05E-01,
8498,4,1.83E-01,
8498,5,2.12E-01,
8498,6,1.87E-01,
8498,7,1.99E-01,
8498,8,1.81E-01,
8498,9,2.08E-01,
8498,10,1.97E-01,1.97E-01
1598,1,1.99E-01,
1598,2,2.11E-01,
1598,3,2.07E-01,
1598,4,2.16E-01,
1598,5,2.36E-01,
1598,6,2.08E-01,
1598,7,1.91E-01,
1598,8,1.95E-01,
1598,9,1.90E-01,
1598,10,1.93E-01,2.05E-01
1133,1,2.22E-01,
1133,2,2.22E-01,
1133,3,2.13E-01,
1133,4,2.17E-01,
1133,5,2.24E-01,
1133,6,2.12E-01,
1133,7,2.29E-01,
1133,8,2.24E-01,
1133,9,2.20E-01,
1133,10,2.21E-01,2.20E-01
6919,1,2.04E-01,
6919,2,2.02E-01,
6919,3,2.01E-01,
6919,4,2.09E-01,
6919,5,1.92E-01,
6919,6,2.12E-01,
6919,7,2.10E-01,
6919,8,2.13E-01,
6919,9,2.05E-01,
6919,10,2.03E-01,2.05E-01
