clutch_ID,egg_ID,label,area_px,length,max_width,volume,ellipse_deviation,surface_area,left_R^2,right_R^2,mean_egg_volume
A.M.2,1,Egg_Measurement.txt,3.03E+04,8.68E-01,4.51E-01,9.18E-02,1.18E-04,1.05E+00,9.74E-01,9.70E-01,
A.M.2,2,Egg_Measurement.txt,3.26E+04,7.84E-01,5.37E-01,1.16E-01,3.96E-04,1.18E+00,9.72E-01,9.93E-01,
A.M.2,3,Egg_Measurement.txt,2.90E+04,7.74E-01,4.72E-01,8.81E-02,5.31E-04,1.00E+00,9.93E-01,9.78E-01,
A.M.2,4,Egg_Measurement.txt,3.06E+04,7.79E-01,4.99E-01,1.00E-01,2.73E-04,1.08E+00,9.89E-01,9.90E-01,
A.M.2,5,Egg_Measurement.txt,3.05E+04,7.83E-01,4.88E-01,9.98E-02,1.70E-05,1.08E+00,9.91E-01,9.90E-01,
A.M.2,6,Egg_Measurement.txt,3.30E+04,7.68E-01,5.41E-01,1.17E-01,1.85E-04,1.18E+00,9.95E-01,9.78E-01,
A.M.2,7,Egg_Measurement.txt,2.90E+04,7.64E-01,4.89E-01,9.53E-02,1.10E-04,1.04E+00,9.13E-01,9.53E-01,
A.M.2,8,Egg_Measurement.txt,3.13E+04,7.86E-01,5.14E-01,1.08E-01,1.49E-04,1.13E+00,9.92E-01,9.82E-01,
A.M.2,9,Egg_Measurement.txt,2.92E+04,7.31E-01,5.18E-01,1.03E-01,9.17E-05,1.08E+00,9.88E-01,9.93E-01,
A.M.2,10,Egg_Measurement.txt,3.05E+04,8.12E-01,4.92E-01,1.00E-01,5.97E-04,1.09E+00,9.60E-01,9.52E-01,1.02E-01
H.C.3,1,,1.63E+04,7.71E-01,3.91E-01,6.05E-02,3.27E-04,8.02E-01,9.32E-01,9.35E-01,
H.C.3,2,,2.32E+04,7.97E-01,5.25E-01,1.14E-01,2.69E-05,1.17E+00,9.99E-01,9.95E-01,
H.C.3,3,,2.24E+04,8.02E-01,5.08E-01,1.06E-01,5.81E-04,1.12E+00,9.96E-01,9.85E-01,
H.C.3,4,,1.89E+04,7.66E-01,4.47E-01,8.02E-02,4.32E-05,9.42E-01,9.70E-01,9.79E-01,
H.C.3,5,,2.13E+04,7.56E-01,5.08E-01,9.99E-02,5.07E-04,1.07E+00,9.91E-01,9.79E-01,
H.C.3,6,,2.16E+04,7.83E-01,5.09E-01,1.04E-01,5.30E-04,1.10E+00,9.75E-01,9.93E-01,
H.C.3,7,Egg_Measurement.txt,2.20E+04,7.69E-01,5.27E-01,1.09E-01,4.76E-05,1.13E+00,9.47E-01,9.92E-01,
H.C.3,8,Egg_Measurement.txt,2.31E+04,7.48E-01,5.64E-01,1.19E-01,1.69E-03,1.19E+00,9.32E-01,9.91E-01,
H.C.3,9,Egg_Measurement.txt,2.38E+04,7.65E-01,5.34E-01,1.13E-01,3.02E-04,1.16E+00,9.93E-01,9.99E-01,
H.C.3,10,Egg_Measurement.txt,2.20E+04,7.75E-01,5.01E-01,9.79E-02,9.68E-04,1.07E+00,9.88E-01,9.73E-01,1.00E-01
A.W.4,1,,2.70E+04,6.88E-01,5.02E-01,8.85E-02,2.58E-05,9.76E-01,9.80E-01,9.98E-01,
A.W.4,2,,2.69E+04,7.39E-01,4.72E-01,8.66E-02,6.57E-05,9.79E-01,9.99E-01,9.94E-01,
A.W.4,3,,2.81E+04,7.69E-01,4.65E-01,8.64E-02,3.53E-05,9.84E-01,9.93E-01,8.34E-01,
A.W.4,4,,2.99E+04,8.07E-01,4.77E-01,9.52E-02,1.90E-04,1.06E+00,9.89E-01,9.86E-01,
A.W.4,5,,2.76E+04,7.60E-01,4.40E-01,7.78E-02,1.18E-04,9.26E-01,9.87E-01,1.00E+00,
A.W.4,6,,2.91E+04,7.39E-01,4.99E-01,9.30E-02,8.99E-04,1.02E+00,9.99E-01,9.79E-01,
A.W.4,7,,2.72E+04,6.97E-01,4.73E-01,8.23E-02,4.00E-05,9.39E-01,9.90E-01,9.97E-01,
A.W.4,8,Egg_Measurement.txt,2.90E+04,7.73E-01,4.75E-01,9.08E-02,9.95E-05,1.02E+00,9.57E-01,9.95E-01,
A.W.4,9,Egg_Measurement.txt,2.39E+04,6.43E-01,4.47E-01,6.74E-02,7.53E-05,8.19E-01,9.98E-01,9.72E-01,
A.W.4,10,Egg_Measurement.txt,2.82E+04,7.41E-01,4.78E-01,8.82E-02,1.21E-04,9.90E-01,9.77E-01,9.79E-01,8.56E-02
W.M.5,1,Egg_Measurement.txt,2.54E+04,6.95E-01,5.06E-01,8.91E-02,1.40E-03,9.88E-01,9.94E-01,9.75E-01,
W.M.5,2,Egg_Measurement.txt,2.68E+04,7.49E-01,4.97E-01,9.34E-02,6.24E-04,1.03E+00,9.88E-01,9.93E-01,
W.M.5,3,Egg_Measurement.txt,2.86E+04,7.89E-01,4.99E-01,9.81E-02,1.15E-03,1.07E+00,9.79E-01,9.78E-01,
W.M.5,4,Egg_Measurement.txt,2.56E+04,7.42E-01,4.55E-01,7.93E-02,3.18E-04,9.30E-01,9.72E-01,9.94E-01,
W.M.5,5,Egg_Measurement.txt,2.76E+04,7.29E-01,4.98E-01,9.21E-02,7.02E-04,1.01E+00,9.95E-01,9.44E-01,
W.M.5,6,Egg_Measurement.txt,2.76E+04,7.18E-01,5.13E-01,9.84E-02,1.69E-04,1.05E+00,9.88E-01,9.79E-01,
W.M.5,7,Egg_Measurement.txt,3.04E+04,7.35E-01,4.91E-01,9.20E-02,3.20E-04,1.01E+00,9.81E-01,9.98E-01,
W.M.5,8,Egg_Measurement.txt,2.78E+04,7.05E-01,4.83E-01,8.54E-02,2.02E-04,9.61E-01,9.98E-01,9.68E-01,
W.M.5,9,Egg_Measurement.txt,2.63E+04,7.26E-01,4.93E-01,8.95E-02,7.75E-04,9.97E-01,9.61E-01,9.28E-01,
W.M.5,10,Egg_Measurement.txt,2.68E+04,6.94E-01,4.70E-01,7.93E-02,3.11E-04,9.17E-01,9.80E-01,9.82E-01,8.97E-02
H.M.15,1,Egg_Measurement.txt,3.31E+04,7.40E-01,5.05E-01,9.72E-02,4.38E-04,1.05E+00,9.63E-01,9.74E-01,
H.M.15,2,Egg_Measurement.txt,3.47E+04,7.70E-01,4.90E-01,9.48E-02,4.87E-04,1.04E+00,9.95E-01,9.89E-01,
H.M.15,3,Egg_Measurement.txt,3.50E+04,7.90E-01,5.28E-01,1.14E-01,2.40E-04,1.17E+00,9.95E-01,9.87E-01,
H.M.15,4,Egg_Measurement.txt,3.30E+04,7.85E-01,4.89E-01,9.84E-02,4.72E-06,1.07E+00,9.84E-01,9.70E-01,
H.M.15,5,Egg_Measurement.txt,3.19E+04,7.89E-01,4.82E-01,9.45E-02,3.51E-04,1.05E+00,9.66E-01,9.87E-01,
H.M.15,6,Egg_Measurement.txt,3.29E+04,7.54E-01,5.10E-01,1.02E-01,6.03E-05,1.08E+00,9.82E-01,1.00E+00,
H.M.15,7,Egg_Measurement.txt,3.26E+04,7.61E-01,4.80E-01,9.08E-02,2.86E-04,1.01E+00,9.89E-01,9.73E-01,
H.M.15,8,Egg_Measurement.txt,3.06E+04,7.47E-01,4.89E-01,9.01E-02,9.03E-04,1.01E+00,9.36E-01,9.86E-01,
H.M.15,9,Egg_Measurement.txt,3.17E+04,7.36E-01,4.98E-01,9.33E-02,5.95E-04,1.02E+00,9.58E-01,9.76E-01,
H.M.15,10,Egg_Measurement.txt,3.25E+04,7.59E-01,4.82E-01,9.09E-02,3.62E-04,1.01E+00,9.90E-01,9.83E-01,9.66E-02
H.C.19,1,Egg_Measurement.txt,4.17E+04,8.63E-01,5.49E-01,1.33E-01,5.17E-04,1.31E+00,9.72E-01,9.98E-01,
H.C.19,2,Egg_Measurement.txt,3.86E+04,8.29E-01,5.37E-01,1.21E-01,9.20E-04,1.22E+00,9.68E-01,9.75E-01,
H.C.19,3,Egg_Measurement.txt,4.15E+04,8.72E-01,5.39E-01,1.31E-01,5.29E-04,1.30E+00,9.94E-01,9.95E-01,
H.C.19,4,Egg_Measurement.txt,3.77E+04,8.52E-01,4.98E-01,1.08E-01,4.39E-04,1.15E+00,9.88E-01,9.87E-01,
H.C.19,5,Egg_Measurement.txt,4.06E+04,8.53E-01,5.45E-01,1.29E-01,5.96E-04,1.28E+00,9.83E-01,9.83E-01,
H.C.19,6,Egg_Measurement.txt,3.83E+04,8.65E-01,5.20E-01,1.18E-01,7.97E-04,1.22E+00,9.83E-01,9.65E-01,
H.C.19,7,Egg_Measurement.txt,3.37E+04,7.87E-01,4.91E-01,9.78E-02,3.48E-04,1.07E+00,9.93E-01,9.32E-01,
H.C.19,8,Egg_Measurement.txt,3.65E+04,8.41E-01,5.07E-01,1.10E-01,6.14E-04,1.16E+00,9.85E-01,9.57E-01,
H.C.19,9,Egg_Measurement.txt,3.86E+04,8.64E-01,5.12E-01,1.16E-01,6.94E-04,1.20E+00,9.80E-01,9.90E-01,
H.C.19,10,Egg_Measurement.txt,4.06E+04,8.56E-01,5.55E-01,1.35E-01,5.43E-04,1.32E+00,9.88E-01,9.79E-01,1.20E-01
H.W.25,1,Egg_Measurement.txt,4.10E+04,7.82E-01,4.73E-01,9.18E-02,1.47E-07,1.03E+00,9.77E-01,9.70E-01,
H.W.25,2,Egg_Measurement.txt,3.77E+04,6.84E-01,4.65E-01,7.92E-02,6.66E-05,9.15E-01,9.91E-01,9.92E-01,
H.W.25,3,Egg_Measurement.txt,4.28E+04,7.45E-01,4.98E-01,9.53E-02,4.17E-04,1.04E+00,9.89E-01,9.59E-01,
H.W.25,4,Egg_Measurement.txt,3.98E+04,7.04E-01,4.86E-01,8.64E-02,2.45E-04,9.68E-01,9.16E-01,9.62E-01,
H.W.25,5,Egg_Measurement.txt,4.02E+04,7.61E-01,4.66E-01,8.59E-02,2.71E-04,9.81E-01,9.84E-01,9.39E-01,
H.W.25,6,Egg_Measurement.txt,4.06E+04,7.40E-01,4.86E-01,8.93E-02,6.48E-04,9.98E-01,9.72E-01,9.71E-01,
H.W.25,7,Egg_Measurement.txt,3.88E+04,7.85E-01,4.43E-01,7.97E-02,2.28E-04,9.45E-01,9.89E-01,9.74E-01,
H.W.25,8,Egg_Measurement.txt,3.82E+04,7.50E-01,4.51E-01,7.74E-02,6.20E-04,9.20E-01,9.65E-01,9.68E-01,
H.W.25,9,Egg_Measurement.txt,4.27E+04,7.53E-01,5.02E-01,9.90E-02,7.13E-05,1.06E+00,9.86E-01,9.94E-01,
H.W.25,10,Egg_Measurement.txt,3.83E+04,7.38E-01,4.82E-01,8.98E-02,8.57E-05,9.99E-01,9.90E-01,9.94E-01,8.74E-02
W.W.27,1,Egg_Measurement.txt,1.27E+04,7.19E-01,5.03E-01,9.45E-02,2.47E-04,1.03E+00,9.57E-01,9.80E-01,
W.W.27,2,Egg_Measurement.txt,1.28E+04,7.57E-01,4.94E-01,9.47E-02,5.62E-04,1.04E+00,9.81E-01,9.54E-01,
W.W.27,3,Egg_Measurement.txt,1.17E+04,7.33E-01,4.39E-01,7.29E-02,2.91E-04,8.82E-01,9.73E-01,9.67E-01,
W.W.27,4,Egg_Measurement.txt,1.29E+04,7.26E-01,4.94E-01,9.21E-02,1.94E-04,1.01E+00,9.86E-01,9.33E-01,
W.W.27,5,Egg_Measurement.txt,1.29E+04,7.31E-01,4.90E-01,9.04E-02,3.96E-04,1.00E+00,9.79E-01,9.73E-01,
W.W.27,6,Egg_Measurement.txt,1.32E+04,7.39E-01,5.04E-01,9.72E-02,3.24E-04,1.05E+00,9.87E-01,9.49E-01,
W.W.27,7,Egg_Measurement.txt,1.29E+04,7.29E-01,4.85E-01,8.89E-02,4.59E-04,9.93E-01,9.63E-01,9.93E-01,
W.W.27,8,Egg_Measurement.txt,1.31E+04,7.28E-01,5.09E-01,9.72E-02,4.10E-04,1.05E+00,9.84E-01,9.51E-01,
W.W.27,9,Egg_Measurement.txt,1.32E+04,7.36E-01,5.03E-01,9.62E-02,4.74E-04,1.04E+00,9.32E-01,9.79E-01,
W.W.27,10,Egg_Measurement.txt,1.33E+04,7.63E-01,4.91E-01,9.54E-02,2.63E-04,1.04E+00,9.72E-01,9.81E-01,9.19E-02
W.M.28,1,Egg_Measurement.txt,1.30E+04,7.81E-01,4.82E-01,9.35E-02,3.87E-04,1.04E+00,9.53E-01,9.87E-01,
W.M.28,2,Egg_Measurement.txt,1.13E+04,7.26E-01,4.36E-01,7.12E-02,3.25E-04,8.68E-01,9.52E-01,9.30E-01,
W.M.28,3,Egg_Measurement.txt,1.25E+04,7.09E-01,4.94E-01,9.05E-02,5.16E-06,9.96E-01,9.74E-01,9.47E-01,
W.M.28,4,Egg_Measurement.txt,1.29E+04,7.45E-01,4.66E-01,8.47E-02,7.33E-05,9.67E-01,9.68E-01,9.64E-01,
W.M.28,5,Egg_Measurement.txt,1.60E+04,7.80E-01,5.65E-01,1.31E-01,1.78E-05,1.27E+00,9.99E-01,9.62E-01,
W.M.28,6,Egg_Measurement.txt,1.29E+04,7.82E-01,4.58E-01,8.52E-02,1.20E-04,9.81E-01,9.93E-01,9.96E-01,
W.M.28,7,Egg_Measurement.txt,1.17E+04,7.23E-01,4.52E-01,7.56E-02,5.52E-04,8.99E-01,9.80E-01,9.32E-01,
W.M.28,8,Egg_Measurement.txt,1.22E+04,7.78E-01,4.34E-01,7.60E-02,2.17E-04,9.17E-01,9.82E-01,9.41E-01,
W.M.28,9,Egg_Measurement.txt,1.22E+04,7.64E-01,4.48E-01,8.04E-02,1.36E-05,9.42E-01,9.61E-01,9.74E-01,
W.M.28,10,Egg_Measurement.txt,1.28E+04,7.29E-01,4.71E-01,8.44E-02,5.45E-05,9.60E-01,9.57E-01,9.91E-01,8.72E-02
H.C.42,1,Egg_Measurement.txt,1.40E+04,7.65E-01,5.26E-01,1.09E-01,5.32E-04,1.13E+00,9.92E-01,9.48E-01,
H.C.42,2,Egg_Measurement.txt,1.43E+04,7.39E-01,5.55E-01,1.17E-01,6.38E-04,1.18E+00,9.79E-01,9.44E-01,
H.C.42,3,Egg_Measurement.txt,1.37E+04,7.82E-01,4.86E-01,9.53E-02,2.61E-04,1.05E+00,9.94E-01,9.53E-01,
H.C.42,4,Egg_Measurement.txt,1.29E+04,7.22E-01,5.17E-01,1.01E-01,9.98E-05,1.07E+00,9.90E-01,9.99E-01,
H.C.42,5,Egg_Measurement.txt,9.97E+03,5.92E-01,4.88E-01,7.13E-02,7.79E-05,8.36E-01,9.94E-01,9.98E-01,
H.C.42,6,Egg_Measurement.txt,1.32E+04,8.01E-01,4.79E-01,9.43E-02,3.67E-04,1.05E+00,9.45E-01,9.42E-01,
H.C.42,7,Egg_Measurement.txt,1.30E+04,7.85E-01,4.66E-01,8.91E-02,5.38E-05,1.01E+00,9.93E-01,9.42E-01,
H.C.42,8,Egg_Measurement.txt,1.31E+04,7.54E-01,4.98E-01,9.71E-02,2.30E-04,1.05E+00,9.90E-01,9.89E-01,
H.C.42,9,Egg_Measurement.txt,1.28E+04,7.26E-01,5.11E-01,9.88E-02,1.48E-04,1.06E+00,9.94E-01,9.92E-01,
H.C.42,10,Egg_Measurement.txt,1.35E+04,7.56E-01,5.14E-01,1.04E-01,5.33E-05,1.10E+00,9.91E-01,9.88E-01,9.77E-02
A.W.6,1,Egg_Measurement.txt,3.59E+04,8.05E-01,5.13E-01,1.09E-01,5.14E-04,1.14E+00,9.43E-01,9.88E-01,
A.W.6,2,Egg_Measurement.txt,3.39E+04,7.60E-01,5.12E-01,1.04E-01,9.68E-05,1.10E+00,9.55E-01,9.99E-01,
A.W.6,3,Egg_Measurement.txt,3.51E+04,8.22E-01,4.89E-01,1.02E-01,8.53E-05,1.11E+00,9.84E-01,9.81E-01,
A.W.6,4,Egg_Measurement.txt,3.51E+04,8.13E-01,4.88E-01,9.98E-02,3.25E-04,1.09E+00,9.41E-01,9.35E-01,
A.W.6,5,Egg_Measurement.txt,3.27E+04,7.91E-01,4.70E-01,9.29E-02,2.80E-04,1.04E+00,9.36E-01,9.96E-01,
A.W.6,6,Egg_Measurement.txt,3.52E+04,7.84E-01,5.27E-01,1.13E-01,2.28E-04,1.16E+00,9.65E-01,9.43E-01,
A.W.6,7,Egg_Measurement.txt,2.97E+04,7.87E-01,4.35E-01,7.73E-02,1.40E-04,9.28E-01,9.27E-01,9.13E-01,
A.W.6,8,Egg_Measurement.txt,3.08E+04,7.91E-01,4.60E-01,8.61E-02,3.23E-04,9.91E-01,9.78E-01,9.66E-01,
A.W.6,9,Egg_Measurement.txt,3.43E+04,7.62E-01,5.16E-01,1.08E-01,2.06E-05,1.13E+00,9.84E-01,1.00E+00,
A.W.6,10,Egg_Measurement.txt,2.87E+04,7.59E-01,4.38E-01,7.56E-02,1.90E-04,9.09E-01,8.75E-01,9.38E-01,9.69E-02
H.A.8,1,Egg_Measurement.txt,4.00E+04,7.66E-01,5.09E-01,1.02E-01,4.59E-04,1.09E+00,9.88E-01,9.60E-01,
H.A.8,2,Egg_Measurement.txt,3.77E+04,7.59E-01,4.65E-01,8.53E-02,1.89E-04,9.76E-01,9.36E-01,9.92E-01,
H.A.8,3,Egg_Measurement.txt,4.06E+04,7.65E-01,4.95E-01,9.67E-02,3.91E-04,1.05E+00,9.94E-01,9.91E-01,
H.A.8,4,Egg_Measurement.txt,4.09E+04,7.60E-01,5.01E-01,1.01E-01,4.76E-05,1.08E+00,9.74E-01,9.97E-01,
H.A.8,5,Egg_Measurement.txt,3.82E+04,7.77E-01,4.68E-01,8.78E-02,3.10E-04,9.98E-01,9.77E-01,9.62E-01,
H.A.8,6,Egg_Measurement.txt,3.99E+04,7.48E-01,5.06E-01,9.89E-02,3.18E-04,1.06E+00,9.67E-01,9.41E-01,
H.A.8,7,Egg_Measurement.txt,4.17E+04,7.57E-01,5.04E-01,9.87E-02,5.45E-04,1.06E+00,9.87E-01,9.75E-01,
H.A.8,8,Egg_Measurement.txt,3.65E+04,7.59E-01,4.47E-01,7.85E-02,1.88E-04,9.29E-01,9.82E-01,9.79E-01,
H.A.8,9,Egg_Measurement.txt,4.03E+04,7.79E-01,4.90E-01,9.59E-02,4.51E-04,1.05E+00,9.75E-01,9.50E-01,
H.A.8,10,Egg_Measurement.txt,3.97E+04,7.37E-01,4.88E-01,9.11E-02,2.54E-04,1.01E+00,9.94E-01,9.57E-01,9.36E-02
H.A.9,1,Egg_Measurement.txt,4.80E+04,7.55E-01,5.84E-01,1.35E-01,8.74E-05,1.29E+00,9.92E-01,9.82E-01,
H.A.9,2,Egg_Measurement.txt,3.84E+04,7.39E-01,4.70E-01,8.43E-02,4.18E-04,9.64E-01,9.69E-01,9.87E-01,
H.A.9,3,Egg_Measurement.txt,3.97E+04,7.42E-01,4.97E-01,9.49E-02,2.52E-04,1.03E+00,9.80E-01,9.77E-01,
H.A.9,4,Egg_Measurement.txt,4.38E+04,7.72E-01,5.22E-01,1.10E-01,2.61E-04,1.14E+00,9.76E-01,9.91E-01,
H.A.9,5,Egg_Measurement.txt,3.77E+04,7.52E-01,4.55E-01,8.37E-02,2.57E-05,9.64E-01,9.91E-01,9.87E-01,
H.A.9,6,Egg_Measurement.txt,3.99E+04,6.69E-01,5.42E-01,9.96E-02,2.64E-04,1.05E+00,9.99E-01,9.99E-01,
H.A.9,7,Egg_Measurement.txt,4.30E+04,7.54E-01,5.57E-01,1.10E-01,6.00E-04,1.12E+00,9.97E-01,9.82E-01,
H.A.9,8,Egg_Measurement.txt,4.09E+04,6.98E-01,5.42E-01,1.04E-01,1.17E-04,1.08E+00,9.87E-01,9.89E-01,
H.A.9,9,Egg_Measurement.txt,3.99E+04,6.98E-01,5.29E-01,9.98E-02,1.67E-04,1.05E+00,9.86E-01,9.89E-01,
H.A.9,10,Egg_Measurement.txt,4.24E+04,7.72E-01,5.03E-01,9.99E-02,1.68E-04,1.07E+00,9.97E-01,9.86E-01,1.02E-01
A.M.11,1,Egg_Measurement.txt,5.74E+04,8.26E-01,4.69E-01,9.02E-02,9.00E-04,1.03E+00,9.86E-01,9.78E-01,
A.M.11,2,Egg_Measurement.txt,5.70E+04,8.10E-01,4.58E-01,8.64E-02,5.15E-04,9.99E-01,9.67E-01,9.72E-01,
A.M.11,3,Egg_Measurement.txt,5.57E+04,7.41E-01,5.02E-01,9.66E-02,3.50E-04,1.05E+00,9.62E-01,9.27E-01,
A.M.11,4,Egg_Measurement.txt,5.87E+04,7.87E-01,4.84E-01,9.48E-02,3.89E-04,1.05E+00,9.59E-01,9.51E-01,
A.M.11,5,Egg_Measurement.txt,5.70E+04,8.10E-01,4.71E-01,9.29E-02,2.43E-04,1.04E+00,9.59E-01,9.66E-01,
A.M.11,6,Egg_Measurement.txt,5.72E+04,7.89E-01,4.68E-01,8.97E-02,2.02E-04,1.01E+00,9.57E-01,9.60E-01,
A.M.11,7,Egg_Measurement.txt,5.67E+04,7.90E-01,4.93E-01,9.95E-02,2.69E-04,1.08E+00,9.88E-01,9.56E-01,
A.M.11,8,Egg_Measurement.txt,5.57E+04,7.81E-01,4.80E-01,9.23E-02,4.87E-04,1.03E+00,9.38E-01,9.60E-01,
A.M.11,9,Egg_Measurement.txt,5.72E+04,8.06E-01,4.83E-01,9.71E-02,5.51E-04,1.07E+00,9.91E-01,9.98E-01,
A.M.11,10,Egg_Measurement.txt,5.84E+04,7.85E-01,5.03E-01,1.02E-01,4.25E-04,1.09E+00,9.52E-01,9.60E-01,9.41E-02
A.W.12,1,Egg_Measurement.txt,3.92E+04,7.37E-01,4.93E-01,9.20E-02,5.34E-04,1.01E+00,9.85E-01,9.71E-01,
A.W.12,2,Egg_Measurement.txt,3.83E+04,7.50E-01,4.97E-01,9.59E-02,2.47E-04,1.04E+00,9.94E-01,9.80E-01,
A.W.12,3,Egg_Measurement.txt,4.74E+04,7.47E-01,5.91E-01,1.34E-01,6.82E-04,1.28E+00,9.95E-01,9.95E-01,
A.W.12,4,Egg_Measurement.txt,3.70E+04,7.00E-01,4.85E-01,8.64E-02,5.22E-07,9.67E-01,9.75E-01,9.79E-01,
A.W.12,5,Egg_Measurement.txt,4.66E+04,7.76E-01,5.68E-01,1.30E-01,7.19E-05,1.26E+00,9.93E-01,9.95E-01,
A.W.12,6,Egg_Measurement.txt,3.91E+04,7.48E-01,4.84E-01,8.90E-02,6.58E-05,9.94E-01,9.96E-01,9.98E-01,
A.W.12,7,Egg_Measurement.txt,4.04E+04,7.70E-01,4.86E-01,9.49E-02,8.51E-05,1.04E+00,9.73E-01,9.93E-01,
A.W.12,8,Egg_Measurement.txt,3.88E+04,6.71E-01,5.55E-01,1.00E-01,1.15E-03,1.05E+00,9.95E-01,9.97E-01,1.03E-01
A.M.17,1,Egg_Measurement.txt,3.59E+04,7.06E-01,4.83E-01,8.48E-02,3.36E-04,9.58E-01,9.92E-01,9.98E-01,
A.M.17,2,Egg_Measurement.txt,3.82E+04,7.33E-01,5.04E-01,9.66E-02,2.34E-04,1.04E+00,9.72E-01,9.87E-01,
A.M.17,3,Egg_Measurement.txt,3.27E+04,6.89E-01,4.51E-01,7.23E-02,4.95E-04,8.67E-01,9.44E-01,9.82E-01,
A.M.17,4,Egg_Measurement.txt,3.45E+04,7.21E-01,4.51E-01,7.66E-02,9.65E-05,9.04E-01,9.97E-01,9.80E-01,
A.M.17,5,Egg_Measurement.txt,3.57E+04,7.19E-01,4.69E-01,8.21E-02,1.91E-04,9.42E-01,9.96E-01,9.90E-01,
A.M.17,6,Egg_Measurement.txt,3.61E+04,7.39E-01,4.62E-01,8.26E-02,2.89E-05,9.51E-01,9.95E-01,9.96E-01,
A.M.17,7,Egg_Measurement.txt,4.05E+04,7.44E-01,4.98E-01,9.50E-02,3.76E-04,1.04E+00,9.77E-01,9.90E-01,
